POA_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
POA2702,0,0,0,7,0,0,0,4,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,28,0,13,0,3,0,14,4,79
POA2703,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,17,3,10,0,5,0,4,4,59
POA2705,0,0,0,63,27,10,0,19,5,7,0,3,0,5,48,129,0,0,0,0,0,0,0,0,0,0,3,8,271,28,9,316,46,191,11,37,11,79,55,1065
POA2706,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,30,0,3,31,4,18,3,8,0,14,0,119
POA2707,0,0,0,5,11,0,0,10,0,3,0,0,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,3,47,3,3,50,0,23,3,6,0,0,10,146
POA2710,0,0,0,56,29,0,0,29,5,9,0,3,6,3,53,136,0,0,0,6,0,0,0,0,0,0,3,11,216,33,9,312,28,107,16,43,17,68,63,901
POA2711,0,0,0,18,16,0,0,15,0,7,0,0,0,3,24,63,0,0,0,0,0,0,0,0,0,0,0,5,66,16,0,84,13,52,3,13,8,24,29,313
POA2712,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,3,37,0,3,47,6,10,3,4,3,10,7,118
POA2713,0,0,0,13,6,0,0,8,0,4,3,0,0,0,13,38,0,0,0,0,0,0,0,0,0,0,0,3,55,8,3,80,8,35,3,9,8,17,10,232
POA2714,0,0,0,9,3,0,0,3,0,0,0,3,0,4,12,28,0,0,0,0,0,0,0,0,0,0,0,4,41,3,3,76,3,32,0,12,3,23,12,215
POA2715,0,0,0,5,3,0,0,6,0,0,0,0,0,0,10,27,0,0,0,0,0,0,0,0,0,0,0,0,32,4,3,43,5,21,0,9,0,11,12,141
POA2716,0,0,0,8,4,0,0,3,4,0,0,3,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,22,6,3,28,3,17,0,9,0,4,3,105
POA2717,0,0,0,3,0,3,0,5,0,0,0,0,0,4,4,19,0,0,0,0,0,0,0,0,0,0,3,3,17,3,4,23,0,8,3,3,4,27,3,102
POA2720,0,0,0,23,24,3,0,22,0,16,0,0,3,8,49,129,6,0,0,0,0,0,0,0,0,0,0,5,172,31,9,276,13,131,11,31,7,70,55,801
POA2721,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,11,0,3,0,0,0,5,0,25
POA2722,0,0,0,12,10,0,0,8,0,0,0,3,0,4,25,55,0,0,0,0,0,3,0,0,0,0,5,6,62,7,3,100,7,45,3,15,8,34,29,319
POA2725,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,10,0,3,0,3,0,34
POA2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,9,0,0,0,0,4,23
POA2727,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,13,4,5,0,0,0,3,0,46
POA2729,0,0,0,17,4,0,0,9,0,0,0,0,3,0,5,26,0,0,0,0,0,0,0,0,0,0,0,3,47,6,3,71,10,27,3,4,0,11,5,194
POA2730,0,0,0,3,4,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,28,3,14,0,7,0,11,4,100
POA2731,0,0,0,47,16,0,0,16,0,5,0,0,0,0,36,75,0,0,0,3,0,0,0,0,0,0,0,3,179,33,12,231,22,78,8,20,6,21,46,651
POA2732,0,0,0,9,6,0,0,3,0,5,0,0,0,0,16,28,0,0,0,0,0,0,0,0,0,0,0,3,35,3,0,39,4,27,3,7,3,10,15,134
POA2733,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,19,0,3,0,3,0,0,3,43
POA2734,0,0,0,9,3,0,0,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,20,0,5,0,3,0,0,3,56
POA2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,13,3,8,0,3,3,4,0,48
POA2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,3,8,0,0,0,3,3,32
POA2737,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,27,4,29,0,3,0,4,6,93
POA2738,0,0,0,18,7,0,0,6,0,0,0,0,0,0,21,41,0,0,0,0,0,0,0,0,0,0,0,0,66,3,0,82,7,27,0,3,0,13,22,229
POA2739,0,0,0,9,7,0,0,8,0,3,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,4,33,14,0,49,9,25,4,5,6,7,5,153
POA2745,5,10,0,740,89,4,5,84,0,47,6,11,0,18,166,440,10,0,3,8,0,0,0,0,0,4,8,40,1414,102,41,1504,186,837,43,139,30,180,185,4662
POA2747,3,17,0,369,82,7,3,52,14,43,3,21,8,46,183,473,9,0,0,10,3,3,0,0,3,6,16,45,1420,154,52,1352,248,1195,50,238,74,395,202,5381
POA2748,0,0,0,67,9,4,0,6,0,4,0,3,0,3,6,37,0,0,0,0,0,0,0,0,0,0,0,6,81,10,3,71,4,46,0,14,4,32,11,284
POA2749,0,3,0,276,47,3,0,39,4,21,0,12,0,20,67,215,3,0,4,3,0,3,0,0,0,3,3,26,657,58,22,697,115,472,20,84,25,126,75,2340
POA2750,0,7,3,540,73,5,9,82,12,44,0,32,9,41,180,486,8,0,3,3,3,0,0,3,3,5,16,40,1290,128,44,1558,195,1007,40,203,64,381,211,5126
POA2752,0,3,0,93,14,0,0,15,3,5,0,3,0,6,22,64,0,0,0,0,0,3,0,0,0,3,0,9,229,16,7,245,23,127,11,26,4,46,25,752
POA2753,3,0,0,244,52,3,0,48,9,21,3,6,3,20,74,253,5,0,3,6,0,3,0,0,0,3,7,29,516,51,15,652,60,377,16,98,22,125,88,2035
POA2754,0,0,0,71,12,0,0,10,0,9,0,3,0,3,35,85,0,0,0,0,0,0,0,0,0,0,4,7,170,18,3,198,18,124,3,29,11,53,40,684
POA2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,3,9,0,492,85,9,3,104,8,66,8,12,6,19,173,498,16,3,7,11,0,3,0,3,3,3,17,59,1170,143,59,1536,154,853,49,148,59,238,193,4604
POA2757,0,0,0,15,4,0,0,3,0,0,0,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,34,4,21,0,5,3,3,9,104
POA2758,0,0,0,182,33,8,0,35,3,11,0,7,0,8,39,145,3,0,4,5,0,0,0,0,0,0,0,16,348,52,14,424,50,170,13,40,5,47,49,1216
POA2759,3,7,0,381,101,6,3,70,7,47,9,10,5,29,138,414,3,0,5,4,3,3,0,0,7,3,16,43,1171,97,29,1048,125,834,28,175,58,282,158,4004
POA2760,0,9,0,156,48,4,5,36,3,42,5,12,9,40,153,370,0,0,0,3,0,8,0,0,5,9,16,50,880,100,32,804,130,987,27,209,70,443,192,3877
POA2761,0,6,0,388,101,10,6,51,12,59,4,22,9,29,149,469,4,0,4,3,0,0,0,0,0,3,11,30,1519,121,42,1044,149,1172,34,270,53,412,176,4997
POA2762,0,0,0,76,12,3,0,16,3,4,0,0,0,3,29,69,0,0,0,3,0,0,0,0,0,0,3,9,206,24,6,191,23,180,6,31,4,51,34,772
POA2763,3,3,0,527,105,12,7,58,3,55,7,16,3,33,189,482,6,0,6,9,0,3,0,0,0,8,6,36,1479,137,33,1323,146,1145,44,224,48,290,204,5081
POA2765,0,6,0,279,42,5,7,39,3,30,3,12,0,25,67,229,3,0,0,6,0,3,0,0,0,3,15,26,515,72,17,569,55,377,12,102,17,180,85,1995
POA2766,0,8,0,120,40,3,0,19,3,21,3,7,3,25,79,215,0,0,0,3,3,5,0,0,0,3,7,28,639,75,14,401,63,530,20,110,33,235,95,2217
POA2767,3,9,0,268,62,9,3,19,3,26,3,19,5,36,132,316,0,0,0,3,0,3,0,0,0,3,11,26,1054,104,27,622,92,714,22,169,61,367,163,3393
POA2768,0,19,3,875,79,6,6,63,10,46,5,9,5,29,191,454,10,0,0,9,0,4,0,0,0,3,4,30,1669,125,39,1335,139,1021,34,155,52,237,208,5011
POA2769,0,3,0,414,30,0,0,15,3,14,0,6,0,8,85,173,0,0,3,0,0,0,0,0,0,0,3,11,755,45,15,570,108,462,23,62,20,89,94,2247
POA2770,3,15,0,258,94,6,8,57,4,128,7,35,25,134,257,760,9,0,7,3,0,9,0,7,5,33,48,118,1223,196,62,1008,138,1774,46,590,135,1415,346,6929
POA2773,0,0,0,206,19,3,3,23,0,17,0,0,0,7,26,105,0,0,0,0,0,0,0,0,0,0,0,0,217,35,3,288,25,151,6,32,8,44,26,841
POA2774,0,7,0,317,28,7,3,28,3,13,0,0,3,14,87,193,0,0,0,0,0,0,0,0,0,3,5,8,452,67,12,615,76,313,17,72,19,96,93,1837
POA2775,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,3,27,11,0,32,7,16,0,5,0,13,12,120
POA2776,0,0,0,74,8,0,0,12,0,9,0,0,0,6,15,55,0,0,0,0,0,0,0,0,0,0,0,3,119,13,5,192,31,97,9,17,4,41,15,548
POA2777,0,0,0,327,51,8,0,63,6,27,0,9,4,18,125,310,0,0,0,11,0,0,0,0,0,3,0,18,595,77,11,812,76,414,18,85,16,112,134,2345
POA2778,0,0,0,32,4,0,0,10,0,6,0,0,0,0,11,38,0,0,0,0,0,0,0,0,0,0,0,0,73,14,0,92,12,63,7,16,0,19,12,308
POA2779,0,0,0,48,4,3,0,15,3,7,0,0,0,9,27,73,0,0,0,0,0,0,0,0,0,0,0,9,130,44,6,205,25,132,9,32,10,41,31,657
POA2780,0,0,0,81,9,7,3,17,0,4,3,6,0,11,65,128,3,0,0,0,0,0,0,0,0,3,0,10,165,98,9,310,25,173,17,77,19,101,68,1064
POA2782,0,0,0,75,14,0,0,17,0,11,0,3,0,8,31,84,0,0,0,0,0,3,0,0,0,0,3,5,115,40,3,197,18,115,11,45,6,44,38,627
POA2783,0,0,0,17,7,4,0,8,0,0,0,0,3,7,5,38,0,0,0,0,0,0,0,0,0,0,0,0,61,18,0,101,10,53,7,14,9,16,5,290
POA2784,0,0,0,12,0,0,0,3,0,3,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0,43,5,41,3,9,5,11,5,150
POA2785,0,3,0,30,3,0,0,5,0,9,0,0,0,8,19,44,3,0,0,0,0,0,0,0,0,0,0,5,62,25,4,128,7,68,4,28,8,29,19,387
POA2786,0,0,0,3,0,0,0,4,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,32,3,19,0,10,0,15,9,102
POA2787,0,0,0,26,17,0,0,16,0,0,0,0,0,3,21,69,0,0,0,0,0,0,0,0,0,0,0,6,102,23,6,117,13,61,3,14,7,30,25,404
POA2790,0,3,0,155,24,5,0,32,4,26,0,6,0,14,50,168,7,0,0,3,0,0,0,0,0,9,3,23,255,57,15,465,59,224,14,76,21,168,64,1421
POA2791,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,3,0,0,0,9,0,30
POA2792,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,12,3,7,0,0,0,5,3,39
POA2793,0,0,0,3,0,0,0,3,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,3,0,3,14,0,3,16,8,14,0,3,0,16,6,76
POA2794,0,0,0,46,33,3,4,15,3,11,0,3,0,16,36,123,0,0,0,0,0,0,0,0,0,4,0,10,228,37,10,316,32,142,13,43,15,100,42,973
POA2795,3,7,0,346,99,10,6,86,6,44,7,19,0,31,234,553,12,0,0,11,0,3,0,0,0,10,5,43,1177,157,36,1415,188,660,42,174,49,299,256,4453
POA2797,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,13,0,9,0,3,0,0,3,42
POA2798,0,0,0,35,8,0,0,11,0,0,0,0,0,3,20,41,0,0,0,0,0,0,0,0,0,0,0,6,76,6,3,106,11,29,5,4,3,11,20,269
POA2799,0,0,0,23,8,3,0,12,0,4,0,3,0,0,25,45,0,0,0,0,0,0,0,0,0,0,0,0,100,11,8,139,11,78,4,24,5,31,27,438
POA2800,5,6,0,542,107,13,0,117,5,38,8,16,3,25,270,601,8,0,0,4,0,0,0,0,4,7,7,40,1281,157,45,1639,198,743,58,189,56,287,298,4945
POA2803,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,3,0,0,0,3,0,28
POA2804,0,0,0,22,9,0,0,10,0,0,0,0,0,0,9,34,0,0,0,0,0,0,0,0,0,0,0,0,50,12,0,92,12,35,0,6,0,26,16,254
POA2805,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,9,3,0,0,3,3,40
POA2806,0,0,0,5,3,0,0,3,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,22,3,8,0,0,0,9,0,68
POA2807,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,3,0,0,0,5,5,30
POA2808,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,14
POA2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,10
POA2810,0,0,0,23,3,3,0,15,0,3,0,0,0,3,13,38,0,0,0,0,0,0,0,0,0,0,0,4,58,10,3,104,15,31,5,14,0,26,13,283
POA2817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,3,6,0,0,0,0,0,26
POA2818,0,0,0,6,3,0,0,0,0,0,0,0,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,27,0,10,3,5,3,5,12,101
POA2820,0,0,0,31,11,0,3,11,0,10,0,3,3,11,31,91,0,0,0,0,0,0,0,0,0,3,3,13,128,28,3,118,19,84,4,30,7,86,33,547
POA2821,0,0,0,27,18,0,0,13,0,9,0,4,0,4,40,77,0,0,0,0,0,0,0,0,0,0,0,8,113,15,6,141,15,61,4,22,6,44,40,469
POA2822,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,10,3,3,0,0,0,3,6,36
POA2823,0,0,0,9,7,5,0,0,0,3,0,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,3,3,43,7,0,26,5,15,4,3,0,4,7,118
POA2824,0,0,0,10,13,0,0,6,0,3,0,3,0,3,15,40,0,0,0,0,0,0,0,0,0,0,0,0,60,8,3,46,4,23,6,3,4,15,16,185
POA2825,0,0,0,11,24,0,0,7,0,3,0,3,0,0,25,61,0,0,0,0,0,0,0,0,0,0,4,4,69,8,3,64,6,40,0,13,5,8,27,240
POA2826,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,3,0,0,0,0,0,19
POA2827,0,0,0,13,14,3,0,10,0,3,3,0,0,0,19,58,0,0,0,0,0,0,0,0,0,0,3,4,68,15,4,82,13,45,3,17,3,25,22,304
POA2828,0,0,0,3,4,0,0,0,0,4,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,3,3,20,3,0,12,0,10,3,0,0,11,7,66
POA2829,0,0,0,11,16,0,0,12,0,0,0,0,0,7,8,41,0,0,0,0,0,0,0,0,0,0,4,4,61,7,5,56,14,30,5,13,4,23,15,239
POA2830,0,4,0,299,115,13,6,101,13,39,0,7,0,25,286,610,5,0,4,6,0,4,0,0,3,8,8,41,1241,144,40,1302,169,610,38,113,33,247,305,4242
POA2831,0,0,0,10,8,0,0,10,0,6,0,0,0,0,20,47,0,0,3,3,0,0,0,0,0,0,0,5,55,5,4,58,13,27,3,3,0,15,22,210
POA2832,0,0,0,12,14,0,0,4,0,6,0,0,0,3,7,37,0,0,0,0,0,0,0,0,0,3,3,3,42,0,7,49,12,26,0,6,8,34,10,187
POA2833,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,3,8,0,3,0,14,0,53
POA2834,0,0,0,0,3,0,0,6,0,0,0,0,0,11,6,23,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,27,0,10,0,13,3,35,6,116
POA2835,0,0,0,52,17,0,0,10,0,3,0,0,0,0,20,49,0,0,0,0,0,0,0,0,0,3,0,6,104,8,7,120,17,97,12,8,14,16,24,421
POA2836,0,0,0,4,3,0,0,4,0,0,0,0,0,5,4,17,0,0,0,0,0,0,0,0,0,0,0,3,27,3,0,4,4,14,0,0,0,23,8,80
POA2838,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,22
POA2839,0,0,0,3,10,0,0,0,0,0,0,0,0,3,3,22,0,0,0,0,0,0,0,0,0,3,0,7,30,3,0,8,0,15,0,5,0,21,3,84
POA2840,0,0,0,13,19,3,0,8,0,3,0,0,0,0,18,50,0,0,0,0,0,0,0,0,0,0,6,7,78,4,3,54,10,36,0,4,0,21,22,220
POA2842,0,0,0,3,3,0,0,4,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,15,0,3,3,0,0,12,0,54
POA2843,0,0,0,10,7,0,0,6,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0,0,0,0,3,23,10,0,46,0,18,0,3,0,5,7,117
POA2844,0,0,0,5,11,0,0,9,0,0,0,0,0,0,7,23,0,0,0,0,0,0,0,0,0,0,0,3,24,4,0,37,0,19,0,7,3,12,6,114
POA2845,0,0,0,20,5,0,0,5,0,3,0,0,0,0,12,28,0,0,0,0,0,0,0,0,0,0,0,3,49,3,0,67,5,31,0,12,3,18,13,203
POA2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,3,0,7,0,25
POA2847,0,0,0,17,0,0,0,8,0,11,0,3,0,6,14,42,0,0,0,0,0,0,0,0,0,0,0,3,28,5,3,67,9,44,3,15,3,29,17,228
POA2848,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,6,12,5,3,25,0,32,0,11,0,43,0,129
POA2849,0,0,0,10,5,0,0,0,0,0,0,3,0,3,12,24,0,0,0,0,0,0,0,0,0,0,0,0,17,8,3,38,3,24,0,9,3,18,12,136
POA2850,0,0,0,184,43,15,0,56,7,25,5,7,7,13,101,261,3,0,0,0,0,6,0,0,0,0,5,21,359,79,24,625,64,377,26,76,25,126,109,1887
POA2852,0,0,0,20,9,0,0,12,0,9,0,4,0,3,19,48,0,0,0,0,0,0,0,0,0,0,3,8,49,14,4,120,11,79,4,22,5,33,15,360
POA2864,0,0,0,6,3,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,3,3,27,3,3,31,4,12,0,0,0,7,10,102
POA2865,0,0,0,8,3,0,0,4,0,0,0,0,0,3,4,17,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,46,3,12,0,4,3,5,4,93
POA2866,0,0,0,16,9,0,0,9,4,4,0,0,0,6,23,50,0,0,0,0,0,0,0,0,0,0,0,3,96,11,0,127,13,60,8,12,0,23,23,375
POA2867,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,11,5,13,0,7,3,9,3,64
POA2868,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,19,0,3,3,3,0,7,4,57
POA2869,0,0,0,5,3,3,0,0,0,3,0,0,0,3,6,14,0,0,0,0,0,0,0,0,0,0,0,6,30,4,0,20,3,21,0,3,0,19,8,120
POA2870,0,0,0,73,35,3,0,32,3,16,0,3,0,13,76,183,0,0,0,3,0,0,0,0,0,3,10,13,280,29,9,392,51,209,7,39,12,106,88,1232
POA2871,0,0,0,40,27,0,0,16,3,9,3,3,0,11,37,112,4,0,0,3,0,0,0,0,0,7,3,16,217,29,13,270,36,138,15,42,4,63,42,873
POA2873,0,0,0,3,4,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,15,0,3,11,0,12,0,0,0,3,0,53
POA2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,4,0,4,0,3,4,40
POA2875,0,0,0,8,4,5,0,3,0,3,0,0,0,0,9,13,0,0,0,0,0,0,0,0,0,0,0,0,26,3,4,20,4,14,0,5,4,6,9,92
POA2876,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,12,3,3,0,8,0,3,7,48
POA2877,0,0,0,11,10,3,0,12,0,8,0,0,0,7,20,58,0,0,0,0,0,0,0,0,0,0,0,3,71,9,12,111,16,74,7,16,11,37,20,380
POA2878,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,3,4,7,0,3,0,0,0,0,0,29
POA2879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,3,0,8,3,41
POA2880,0,0,3,118,38,5,0,25,3,21,0,12,3,19,112,245,5,0,0,4,0,0,0,0,3,8,7,29,362,47,12,385,56,237,22,94,33,174,127,1535
POA2898,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,12,0,3,0,3,0,0,0,35
