SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
123021703,3,8,0,146,0,0,0,0,0,0,0,0,0,0,23,26,0,0,0,0,0,0,0,0,0,0,6,8,321,31,16,112,50,93,17,41,20,267,28,1000
123021704,0,0,0,53,0,0,0,0,0,0,0,0,0,0,17,24,0,0,0,0,0,0,0,0,0,0,3,6,150,18,15,83,36,87,21,48,24,203,30,721
123021705,0,0,0,58,0,0,0,0,4,0,0,0,0,0,37,45,0,0,0,0,0,0,0,0,0,13,0,17,230,35,12,127,51,165,19,86,44,482,43,1291
123021706,0,0,0,23,0,0,0,0,0,0,0,0,0,4,22,27,0,0,0,0,0,0,0,0,0,8,8,22,111,28,12,80,36,97,15,56,25,356,30,841
123031445,0,0,0,37,5,0,0,0,0,5,0,0,0,0,23,25,0,0,0,0,0,0,0,0,0,3,3,9,96,12,7,86,17,72,10,48,17,237,26,629
123031446,0,7,0,114,0,0,0,0,0,0,0,0,0,0,30,35,3,0,0,0,0,0,0,0,0,6,3,18,192,35,19,127,30,87,17,64,40,381,37,1024
123031447,0,0,0,135,0,0,0,0,4,0,0,0,0,4,32,47,0,0,7,6,3,0,0,0,0,12,8,37,359,78,21,273,87,189,41,128,42,669,50,1935
123031448,0,9,0,84,0,0,0,0,4,3,5,0,3,4,36,58,0,0,0,0,0,0,0,6,0,8,8,19,154,45,17,102,35,116,24,73,24,345,47,988
124011449,4,7,0,87,0,0,0,0,0,0,0,0,0,3,40,42,0,0,0,0,0,0,0,0,0,3,0,9,82,58,11,87,19,70,19,71,28,326,45,814
124011450,7,15,0,280,0,0,0,0,0,3,0,0,0,3,34,47,0,0,0,0,0,0,0,0,0,8,6,25,344,105,18,233,73,182,29,171,45,870,49,2119
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
124011452,0,17,0,181,0,0,0,0,0,3,0,0,0,3,44,58,0,0,0,0,0,0,0,0,0,4,4,10,206,116,30,195,36,161,47,189,35,630,53,1711
124011453,0,3,0,92,0,0,0,0,0,4,0,5,0,0,27,36,0,0,0,0,0,0,0,0,0,4,0,3,226,72,14,164,55,133,35,113,24,423,38,1295
124011454,5,11,0,264,0,0,0,0,3,0,0,4,0,3,64,75,0,0,0,0,0,0,0,0,0,13,10,18,388,120,21,316,74,239,45,200,61,1005,70,2537
124011455,0,4,0,82,0,0,0,0,0,0,0,0,0,3,9,17,0,0,0,0,0,0,0,0,0,6,0,11,87,55,11,78,21,84,20,84,25,403,10,876
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,3,0,67,0,0,3,0,0,3,0,0,0,11,40,55,0,0,0,0,0,0,0,0,0,7,11,24,280,53,12,177,73,154,33,104,46,534,56,1525
124031459,0,9,0,108,0,0,0,0,0,0,0,0,0,9,28,38,0,0,0,0,0,0,0,4,0,10,10,25,255,51,13,129,53,126,17,109,21,563,49,1391
124031460,0,0,0,173,0,0,0,0,0,0,0,0,0,0,44,54,0,0,0,0,0,0,0,0,0,9,5,20,445,63,12,187,82,204,23,92,31,474,50,1669
124031461,0,4,0,77,0,0,0,0,0,0,5,0,0,10,42,59,0,0,0,0,0,0,0,0,0,4,6,18,299,68,26,177,83,163,36,98,44,637,57,1674
124031462,0,0,0,91,3,0,0,0,0,0,0,0,0,5,44,57,0,0,0,0,5,0,0,0,0,12,7,20,406,62,22,235,71,170,37,92,37,490,61,1672
124031463,0,8,0,137,4,0,0,0,0,4,0,0,0,3,19,32,0,0,0,0,0,0,0,0,0,6,4,11,205,59,22,93,32,105,11,61,20,302,22,941
124031464,0,0,0,113,0,0,0,0,0,0,0,0,0,0,60,70,0,0,0,0,0,0,0,0,0,9,10,21,423,67,41,233,104,199,49,107,27,428,81,1752
124031465,0,0,0,47,0,0,0,0,0,0,0,0,0,3,22,25,0,0,0,0,0,0,0,0,0,0,4,9,133,22,6,90,24,56,7,33,13,144,26,556
124031707,0,6,0,114,3,0,0,0,0,0,0,0,3,0,35,43,5,0,0,0,0,0,0,0,0,3,9,18,325,55,17,224,75,142,29,72,30,405,44,1422
124031708,0,0,0,97,0,0,0,0,0,0,0,0,0,5,21,25,0,0,0,0,0,0,0,0,0,0,9,14,311,36,17,128,46,85,23,27,14,210,27,928
124041466,3,10,0,94,0,0,0,0,3,4,0,0,0,0,38,52,0,0,0,0,0,0,0,0,0,11,9,19,268,62,21,191,60,147,27,90,28,584,54,1541
124041467,0,6,0,90,0,0,0,0,0,6,0,0,0,4,34,47,4,0,0,0,0,0,0,0,0,9,10,23,346,71,19,197,62,150,22,88,36,347,50,1387
124041468,0,4,0,32,0,0,0,0,0,0,0,0,0,4,16,21,0,0,0,0,0,0,0,0,0,7,8,27,94,20,16,77,34,50,11,40,13,194,27,571
124051469,0,3,0,45,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,10,109,18,0,76,31,75,10,38,20,152,20,544
124051470,0,5,0,97,0,0,0,0,0,4,0,0,0,5,35,57,3,0,0,0,0,0,0,0,0,11,17,33,343,52,20,207,78,218,21,138,49,574,65,1753
124051580,0,5,0,25,0,0,0,0,3,0,0,4,0,0,25,34,0,0,0,0,0,0,0,0,0,5,5,17,167,22,11,91,31,119,19,54,21,383,40,951
124051581,0,0,0,36,0,0,0,0,0,0,0,0,0,0,34,39,0,0,0,0,0,0,0,0,0,14,6,13,238,32,23,126,43,150,16,68,39,380,46,1166
125011475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125011582,0,7,0,33,0,0,0,6,0,0,0,0,4,0,41,53,0,0,7,0,0,0,0,0,0,8,15,33,142,80,30,117,28,151,34,122,41,526,71,1345
125011583,0,0,0,15,0,0,0,0,0,0,0,0,0,6,40,43,0,0,5,0,0,0,0,0,0,4,23,28,100,95,15,99,20,77,34,71,34,277,66,885
125011584,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,6,3,7,47,11,9,27,15,48,6,34,24,239,27,493
125011585,0,0,0,24,0,0,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,0,0,0,0,12,15,73,25,11,42,16,79,17,45,22,275,32,641
125011586,0,6,0,129,0,0,0,0,0,0,0,0,0,0,55,63,5,0,0,0,0,0,0,0,0,7,31,42,313,122,66,181,75,209,60,145,87,631,105,1987
125011587,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,39,17,8,12,6,41,9,25,17,177,6,344
125011709,0,3,0,118,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0,0,3,171,32,14,82,24,80,5,31,17,204,19,682
125011710,0,7,0,465,7,0,4,0,0,8,0,0,3,3,71,100,0,0,3,0,0,0,0,0,0,3,13,22,1130,133,90,401,213,443,75,169,101,433,95,3283
125021477,4,3,0,213,3,0,0,0,0,0,0,0,0,0,71,81,0,0,4,0,0,0,0,0,0,4,15,24,430,61,45,174,105,187,41,123,46,654,92,1965
125021478,0,6,0,146,0,0,0,0,0,0,0,0,4,9,33,50,0,0,0,0,0,0,0,0,0,9,6,24,236,64,32,134,60,135,23,85,45,635,46,1500
125021711,0,6,0,88,0,0,0,0,0,0,0,0,0,0,21,24,0,0,4,0,0,0,0,0,0,3,3,11,116,32,10,68,21,81,22,87,25,469,36,965
125021712,0,4,0,132,0,0,0,0,0,0,0,0,0,0,45,53,0,0,0,0,0,0,0,0,0,5,7,20,222,71,26,154,43,152,33,112,39,756,53,1656
125031479,0,4,0,40,0,0,0,0,0,0,0,0,0,3,25,36,0,0,3,0,0,0,0,0,0,11,13,26,83,32,28,59,38,110,20,51,43,522,47,1038
125031480,0,0,0,15,0,0,0,0,0,0,0,0,0,0,21,30,0,0,0,0,0,0,0,0,0,6,14,22,79,20,9,46,21,93,21,56,37,445,49,870
125031481,0,0,0,68,0,0,0,0,0,0,3,0,3,10,46,61,0,0,0,0,0,0,0,0,0,4,18,27,251,119,34,164,60,200,37,140,54,567,74,1698
125031483,0,0,0,33,0,0,0,0,0,3,0,0,0,8,29,43,0,0,0,0,3,0,0,0,0,9,12,28,102,22,17,60,28,101,21,71,56,572,49,1098
125031484,0,0,0,72,0,0,0,4,0,0,0,4,0,5,33,49,0,0,0,0,0,0,0,0,3,13,14,25,205,42,21,94,57,146,28,82,54,559,52,1351
125031486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031713,0,3,0,86,0,0,0,0,0,0,0,0,0,8,27,39,0,0,0,3,0,0,0,0,3,19,11,39,183,25,18,94,39,109,19,74,37,771,49,1417
125031714,0,3,0,72,0,0,0,0,0,0,0,0,0,3,47,53,0,0,0,0,0,0,0,0,5,8,24,41,202,55,26,131,54,155,23,104,49,570,83,1459
125031715,0,0,0,71,0,0,0,0,0,0,0,0,0,0,19,25,0,0,0,0,0,0,0,0,0,10,0,17,125,31,14,62,30,84,5,37,15,337,34,784
125031716,0,0,0,29,0,0,0,0,0,0,0,0,4,0,9,10,0,0,0,0,0,0,0,0,0,0,4,9,77,19,10,38,18,46,11,30,12,174,21,451
125041489,0,7,0,256,3,0,0,0,0,0,0,0,0,0,53,63,0,0,0,0,3,0,0,0,0,5,15,17,637,72,36,262,100,255,61,117,40,445,75,2101
125041490,5,11,0,107,0,0,0,0,0,0,0,0,0,4,10,15,0,0,0,0,0,0,0,0,0,9,6,10,101,28,22,71,29,79,14,48,19,378,16,790
125041491,4,0,0,224,0,0,0,0,0,0,0,0,4,7,58,77,0,0,6,0,0,0,0,0,0,3,13,21,514,81,24,229,97,249,37,110,47,458,73,1911
125041493,0,0,0,144,0,0,0,0,0,0,0,0,3,0,34,45,5,0,0,0,0,0,0,0,0,13,12,33,313,70,23,144,76,209,40,122,39,828,59,1911
125041494,0,5,0,108,0,0,0,0,0,0,3,0,0,8,21,26,0,0,0,0,0,0,0,0,0,4,0,12,149,20,9,71,40,114,15,70,21,482,27,1007
125041588,0,0,0,41,0,0,4,0,0,0,0,0,0,0,16,26,0,0,0,0,0,0,0,0,0,8,7,17,122,29,14,72,30,116,19,57,23,319,33,833
125041589,0,0,0,168,0,0,4,0,0,0,0,0,0,4,42,57,0,0,0,0,0,0,0,0,0,4,13,21,432,41,27,158,60,227,27,88,34,365,59,1528
125041717,0,0,5,220,5,0,0,0,0,0,0,0,3,0,50,57,0,0,0,0,0,0,0,0,0,0,7,13,457,75,29,170,57,192,29,76,36,155,61,1344
125041718,0,0,0,84,0,0,0,0,0,0,0,0,0,0,26,24,3,0,0,0,0,0,0,0,0,0,3,11,231,71,30,86,24,106,28,62,21,172,36,852
125041719,0,0,0,50,0,0,0,0,0,0,0,0,0,0,31,29,0,0,0,0,0,0,0,0,0,0,4,3,180,58,11,106,34,123,19,78,19,144,39,821
126011496,5,42,0,397,0,0,0,0,0,0,0,0,0,5,46,64,4,0,0,0,0,0,0,0,0,9,0,16,289,92,7,191,51,195,21,187,27,912,55,2041
126011720,0,8,0,222,0,0,0,0,0,4,5,0,0,7,27,41,0,0,0,0,0,0,0,0,0,0,10,10,329,50,18,127,45,151,26,76,16,468,45,1362
126011721,0,14,0,239,0,0,0,0,0,0,0,0,0,3,44,49,0,0,0,0,0,0,0,0,0,4,8,16,354,68,16,188,65,189,19,117,33,644,62,1755
126021498,4,35,0,372,0,0,0,3,0,0,0,0,0,0,45,53,0,0,3,0,0,0,0,0,0,0,13,18,464,76,17,194,57,151,22,79,27,486,60,1628
126021499,0,67,0,310,0,0,0,0,0,0,0,0,0,0,29,27,0,0,0,0,0,0,0,0,0,8,0,9,118,53,3,98,15,76,13,99,9,339,30,868
126021500,0,7,0,372,3,0,3,0,0,4,0,0,0,3,64,75,0,0,0,0,0,0,0,0,0,6,24,32,818,108,43,333,140,324,46,184,44,602,100,2744
126021501,6,11,0,302,0,0,3,0,0,0,3,0,0,0,36,46,0,0,0,0,0,0,0,0,0,4,10,14,443,83,19,156,44,165,23,85,28,443,51,1533
126021503,0,6,0,328,3,0,0,0,0,0,0,0,0,3,53,68,0,0,0,0,0,0,0,0,4,4,14,24,658,85,29,299,92,251,35,136,52,578,81,2295
126021590,0,11,0,87,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,0,0,3,0,5,65,25,0,40,14,33,10,29,10,168,10,398
126021722,0,8,0,111,0,0,0,0,0,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,4,0,6,100,22,4,44,8,62,10,64,12,301,21,651
126021723,0,13,0,192,4,0,0,0,0,0,0,0,0,5,62,77,0,0,0,0,0,0,0,0,0,7,8,20,296,83,32,160,57,190,34,166,48,780,78,1918
126021724,5,3,0,212,0,0,5,0,0,0,0,0,0,3,50,62,0,0,0,0,0,0,0,0,0,12,9,20,364,68,16,174,61,191,28,120,41,627,68,1762
126021725,0,3,0,253,0,0,0,0,4,0,4,0,3,0,36,46,0,0,0,0,0,0,0,0,0,4,7,13,541,77,25,190,80,153,41,77,25,271,54,1536
127011504,0,0,0,10,0,0,0,0,0,0,0,0,0,6,24,33,0,0,0,0,0,0,0,0,0,16,11,28,56,25,18,33,28,91,14,51,33,394,50,797
127011505,0,5,0,69,0,0,4,0,0,0,0,0,0,4,17,35,0,0,0,0,0,0,0,0,0,7,15,23,236,38,35,83,49,83,24,59,26,350,39,1022
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
127011593,0,0,0,36,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,4,0,4,55,12,9,30,18,52,8,24,17,173,11,413
127011594,0,0,0,27,0,5,5,0,0,0,0,0,0,0,16,19,0,0,0,0,0,0,0,0,0,5,11,17,84,21,12,39,31,100,10,52,29,349,27,756
127011595,0,0,0,28,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,4,8,15,93,23,15,41,30,99,16,43,29,284,20,696
127011596,0,0,0,44,0,0,0,0,0,0,4,0,0,0,10,18,0,0,0,0,0,0,0,0,0,8,8,14,127,24,13,59,49,70,22,27,22,245,22,678
127011597,0,6,0,59,0,0,0,3,0,0,0,0,0,3,13,22,0,0,0,0,0,0,0,0,0,4,8,12,144,29,21,74,38,85,15,51,25,277,25,800
127011726,0,3,0,51,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,3,6,10,114,19,4,52,20,39,15,26,15,201,14,518
127011727,0,0,0,143,0,0,0,0,0,0,0,0,0,0,16,22,0,0,0,0,0,0,0,0,0,0,4,3,434,32,19,140,71,102,26,39,22,169,27,1079
127011728,0,10,0,115,0,0,0,0,0,0,0,0,0,0,28,26,0,0,6,0,0,0,0,0,0,6,5,17,267,43,12,119,51,84,22,57,23,375,39,1095
127011729,0,0,0,120,0,0,0,0,0,3,0,5,0,3,23,40,0,0,0,0,0,0,0,0,0,7,6,5,369,37,15,165,69,109,24,53,22,256,34,1165
127021509,0,0,0,36,0,0,0,0,0,0,0,0,4,5,10,20,0,0,0,0,0,0,0,0,0,8,12,19,116,21,15,64,49,104,20,67,43,537,29,1057
127021510,0,8,0,61,0,0,0,0,0,0,0,0,0,0,26,29,0,0,0,0,0,0,0,0,0,15,12,26,125,36,23,85,46,122,18,91,60,725,46,1379
127021511,0,0,0,30,0,0,0,0,0,0,0,0,5,9,37,53,0,0,6,0,0,0,0,0,0,9,21,29,125,46,32,59,42,147,25,92,70,800,75,1507
127021512,0,5,0,29,0,0,0,0,0,0,0,0,0,9,31,47,0,0,0,0,0,0,0,0,0,9,22,29,89,21,15,63,48,109,23,57,30,542,59,1054
127021513,0,3,0,29,0,0,0,0,0,0,0,0,0,4,31,37,0,0,0,0,0,0,0,0,0,4,16,24,107,23,25,56,43,128,17,67,36,608,64,1176
127021514,0,4,0,29,0,0,0,0,0,0,0,0,0,4,11,19,0,0,0,0,0,0,0,0,0,5,10,11,65,9,12,35,26,76,9,46,35,361,27,711
127021515,0,0,0,27,0,0,0,0,0,0,0,0,0,5,27,41,0,0,0,0,0,3,0,0,0,7,15,26,77,17,18,58,40,94,9,62,37,672,58,1154
127021516,0,0,0,29,0,0,0,0,0,0,0,0,0,4,24,34,0,0,0,0,0,0,0,0,0,7,13,27,95,19,18,54,27,96,23,65,35,699,48,1179
127021517,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,7,9,20,55,9,10,30,10,37,12,35,20,379,27,626
127021518,0,9,0,43,0,0,0,0,0,0,0,0,0,0,9,11,0,0,4,0,0,0,0,0,0,5,0,14,40,22,10,22,8,30,5,17,17,193,13,381
127021519,0,3,0,42,0,0,0,0,0,0,0,0,0,9,28,42,0,0,5,0,0,0,0,3,0,13,14,26,115,27,16,53,37,115,16,93,44,730,54,1311
127021520,0,4,0,20,0,0,0,0,0,0,0,0,0,6,17,23,0,0,0,0,0,0,0,0,0,13,7,22,51,18,11,36,18,78,12,53,30,530,33,855
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127031522,0,0,0,55,0,0,0,0,0,3,0,0,0,4,22,37,0,0,0,0,0,0,0,0,0,9,11,26,153,29,15,78,40,126,29,68,41,435,44,1040
127031523,5,9,0,143,0,0,0,0,7,0,0,0,0,12,34,52,0,0,0,0,0,0,0,0,0,7,13,21,257,43,35,119,72,167,33,79,52,659,56,1572
127031524,0,9,0,193,0,0,0,0,4,0,0,0,3,4,46,55,0,0,0,0,0,0,0,0,0,4,3,15,360,47,22,171,87,189,35,81,40,416,58,1494
127031599,0,0,0,19,0,0,0,0,0,0,0,0,0,4,18,23,0,0,0,0,0,0,0,0,0,11,8,23,58,18,12,31,16,50,7,49,26,342,37,656
127031601,0,0,0,14,0,0,0,0,0,0,0,0,0,0,26,25,0,0,0,0,0,0,0,0,0,6,3,11,63,16,8,30,20,56,7,24,14,139,33,413
127031730,0,3,0,81,0,0,0,0,0,0,0,0,0,0,29,34,0,0,0,0,0,0,0,0,0,4,4,5,206,22,15,78,47,58,19,23,14,151,32,675
127031731,0,0,0,39,0,0,0,0,0,0,0,0,0,0,46,50,0,0,0,0,0,0,0,0,0,6,14,26,245,48,35,133,94,192,41,82,44,408,69,1394
127031732,0,3,0,29,0,0,0,0,0,0,0,0,0,6,20,25,0,0,0,0,0,0,0,0,0,4,11,20,80,24,12,56,26,85,8,43,19,441,33,825
127031733,0,0,0,62,0,0,0,0,0,0,0,0,0,3,21,26,0,0,0,0,0,0,0,0,0,0,7,16,153,17,11,61,35,105,21,59,36,269,28,801
128011529,0,12,0,271,0,0,0,0,0,0,0,0,0,8,39,51,0,0,0,0,0,0,0,0,0,11,0,16,315,90,16,182,78,141,27,134,41,723,53,1793
128011530,0,20,0,290,0,4,0,3,0,0,0,0,5,6,42,61,3,0,0,0,0,0,0,0,0,10,10,27,479,99,25,231,72,159,55,135,48,767,70,2129
128011531,3,48,0,247,0,0,0,0,0,0,0,0,0,7,37,45,3,0,0,0,0,0,0,0,0,14,8,27,209,104,22,125,36,118,25,134,38,883,54,1743
128011602,0,5,0,146,0,0,0,0,0,0,0,0,0,4,30,42,3,0,0,0,0,0,0,0,0,7,5,18,332,58,19,143,75,98,16,74,21,382,41,1255
128011603,0,16,0,216,0,3,0,3,0,3,0,0,0,4,21,38,0,0,0,0,0,0,0,0,0,3,0,7,186,68,10,123,39,78,15,105,30,583,32,1278
128011604,5,70,0,591,0,4,0,5,0,4,4,0,0,10,66,85,0,0,4,0,3,0,0,0,0,15,9,28,735,171,42,387,120,279,75,235,51,1035,80,3213
128011605,0,16,0,68,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,4,0,0,0,0,5,0,8,38,12,4,27,3,19,5,36,6,153,7,312
128011606,7,23,0,198,0,0,0,0,0,0,0,4,0,0,25,27,0,0,0,0,0,0,0,0,0,3,3,8,172,64,20,109,30,84,22,69,34,342,31,965
128021533,0,0,0,64,0,0,0,0,0,0,0,0,0,3,12,22,0,0,0,0,0,0,0,0,0,4,0,5,111,23,7,73,27,49,12,47,19,290,20,679
128021534,6,7,0,173,0,0,0,0,0,0,0,0,0,5,17,25,0,0,0,0,0,0,0,0,0,12,0,10,165,54,7,106,35,94,16,100,36,514,17,1151
128021535,0,12,0,257,0,0,0,0,0,0,0,0,0,8,26,36,0,0,3,0,0,0,0,0,0,10,7,26,337,85,17,214,51,209,40,149,48,758,43,1947
128021536,0,6,0,327,0,0,0,0,0,0,0,0,0,6,42,55,0,0,0,0,0,0,0,0,0,9,7,24,376,86,14,195,69,177,34,146,36,820,54,2018
128021537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128021538,0,9,0,332,0,0,0,0,0,4,0,4,0,10,56,76,0,0,0,3,0,0,0,0,0,8,3,15,803,75,19,305,121,208,41,123,32,700,65,2487
128021607,0,0,0,144,4,0,0,3,0,0,0,0,0,3,42,53,0,0,0,0,0,0,0,0,0,12,0,18,273,42,15,138,59,116,17,107,17,773,52,1609
128021608,4,4,0,89,0,0,0,0,0,0,0,0,0,5,22,21,0,0,0,0,0,0,0,0,0,4,5,13,113,7,9,71,31,56,10,53,19,344,26,731
128021609,0,0,0,56,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,55,13,0,49,13,23,5,42,12,122,9,343
197979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
