region_id,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_Resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_Resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_Resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_Resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_Resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_Resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_Resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_Resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_Resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_Resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_Resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_Resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_Resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_Resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_Resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_Resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_Resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_Resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_Resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_Resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_Resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_Resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_Resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_Resp,Sinhalese_BP_B_OS,Sinhalese_FO_B_OS,Sinhalese_MO_B_OS,Sinhalese_BP_B_Aus,Sinhalese_BP_NS,Sinhalese_Tot_Resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_Resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_Resp,Turkish_BP_B_OS,Turkish_FO_B_OS,Turkish_MO_B_OS,Turkish_BP_B_Aus,Turkish_BP_NS,Turkish_Tot_Resp,Vietnamese_BP_B_OS,Vietnamese_Fther_only_brn_os,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_Resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_Resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_Resp,Ancestry_ns_Both_prnts_brn_os,Ancestry_ns_Fthr_only_brn_os,Ancestry_ns_Mthr_only_brn_os,Ancestry_ns_Bth_prnts_brn_Aus,Ancestry_ns_Country_birth_ns,Ancestry_ns_Tot_Resp,Tot_respnses_BP_B_OS,Tot_respnses_FO_B_OS,Tot_respnses_MO_B_OS,Tot_resp_BP_B_Aus,Tot_responses_Count_birth_ns,Tot_responses_Tot_Resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS
LGA16150,94,989,677,14737,414,16911,0,3,3,161,12,179,191,16,11,99,5,322,59,31,3,22,0,115,198,69,40,167,6,480,1074,917,644,12120,383,15138,132,3,20,8,0,163,31,13,4,106,0,154,213,99,62,1014,32,1420,90,25,10,41,0,166,43,8,8,16,0,75,154,9,3,9,0,175,252,181,108,4262,122,4925,239,87,31,436,27,820,36,10,0,0,0,46,30,17,3,36,0,86,15,7,3,3,0,28,22,12,3,37,3,77,76,37,5,18,12,148,87,46,53,30,15,231,112,19,18,66,0,215,97,13,6,37,0,153,297,225,163,2702,74,3461,23,3,0,6,0,32,3,0,0,0,0,3,73,5,5,7,3,93,41,3,9,25,0,78,27,0,0,0,3,30,12,0,0,3,4,19,44,10,11,119,3,187,1014,172,82,306,40,1614,106,43,16,798,1866,2829,4885,3072,2001,37391,3024,50373,4138,1887
LGA16180,58,622,446,4991,114,6231,0,0,0,24,0,24,32,3,15,35,0,85,48,8,3,16,8,83,141,36,50,79,4,310,1097,499,402,3493,108,5599,24,0,3,0,0,27,26,19,6,39,0,90,181,59,42,406,3,691,25,15,3,17,3,63,46,9,3,4,0,62,6,7,3,0,0,16,193,120,76,1578,35,2002,133,63,16,139,12,363,13,0,0,0,0,13,5,0,3,4,0,12,14,7,0,5,3,29,42,5,7,20,3,77,12,5,3,3,3,26,53,37,26,12,0,128,43,14,7,33,0,97,8,3,8,6,0,25,285,153,108,1075,18,1639,23,3,3,0,0,29,0,0,0,0,0,0,42,4,4,0,0,50,27,5,4,14,0,50,0,0,0,0,0,0,8,3,0,0,0,11,37,17,7,64,0,125,384,115,86,158,18,761,35,18,8,147,774,982,3041,1849,1342,12362,1106,19700,2451,1084
LGA16200,31,281,231,6197,176,6916,0,6,0,88,20,114,39,4,0,25,0,68,9,3,0,3,0,15,61,18,8,48,3,138,291,271,195,5026,164,5947,51,0,8,3,0,62,5,3,0,36,0,44,43,27,12,441,12,535,0,3,0,12,3,18,7,0,0,3,0,10,16,0,0,3,0,19,76,48,30,1553,41,1748,23,19,12,82,7,143,3,0,3,0,0,6,14,3,0,18,0,35,0,0,0,0,0,0,5,6,3,17,0,31,4,0,0,3,4,11,28,10,11,6,4,59,25,5,3,19,0,52,9,0,0,4,0,13,77,69,49,999,24,1218,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,5,3,0,18,0,26,0,4,0,0,0,4,0,0,0,0,0,0,11,7,5,34,0,57,165,30,20,95,19,329,16,16,13,369,844,1258,1029,839,603,15102,1321,18894,884,524
LGA16250,2174,3673,2592,20844,927,30210,0,19,5,160,10,194,20638,179,290,242,416,21765,744,80,33,86,22,965,506,154,100,195,13,968,7075,2695,1859,15645,713,27987,3061,44,213,26,82,3426,276,45,31,157,10,519,910,243,171,1288,43,2655,1257,188,91,399,56,1991,293,58,19,46,9,425,14727,87,83,35,235,15167,1372,721,479,6279,177,9028,2079,594,250,1204,98,4225,4457,7,40,12,70,4586,11346,1826,692,1408,544,15816,131,7,12,14,6,170,732,161,87,270,33,1283,707,73,48,24,23,875,573,154,104,52,22,905,777,77,50,107,16,1027,533,43,19,84,11,690,1439,687,470,4121,110,6827,473,21,22,30,11,557,339,0,0,0,0,339,348,29,38,7,0,422,778,48,49,74,13,962,1354,109,48,65,35,1611,1406,18,38,9,32,1503,142,66,37,190,6,441,23364,1142,796,856,785,26943,2315,202,116,744,9530,12907,106326,13450,8882,54673,14058,197389,98789,8839
LGA16350,1513,7093,4698,52557,1542,67403,0,45,40,508,32,625,1765,102,103,258,46,2274,1333,193,68,279,41,1914,1343,441,305,837,57,2983,11544,5871,4053,35542,1473,58483,3822,112,260,52,102,4348,281,87,41,325,10,744,1726,543,346,2814,96,5525,1138,252,108,575,71,2144,568,74,30,93,25,790,3067,118,64,59,73,3381,2613,1231,807,10727,305,15683,2557,926,339,2368,127,6317,172,7,16,3,0,198,1160,235,102,199,64,1760,205,38,8,43,8,302,3269,863,452,2200,102,6886,1012,173,98,94,61,1438,692,307,212,120,26,1357,1023,193,122,374,18,1730,266,59,41,110,7,483,2819,1218,937,7079,234,12287,452,69,29,50,19,619,152,0,3,0,3,158,521,93,61,35,12,722,784,84,56,138,20,1082,549,57,31,44,21,702,282,21,20,5,8,336,354,119,50,367,11,901,12408,1500,848,1304,465,16525,1308,246,159,2058,7538,11309,60698,22370,14507,121217,12617,231409,53039,13813
LGA16370,391,2822,2192,14956,394,20755,0,0,3,20,0,23,404,38,57,106,8,613,345,61,30,110,15,561,741,203,125,239,11,1319,7410,2545,1929,12601,447,24932,137,9,38,7,11,202,239,56,34,155,8,492,981,191,130,986,47,2335,176,54,20,121,9,380,131,48,15,28,0,222,208,14,8,5,7,242,1169,569,393,4552,93,6776,813,267,113,642,35,1870,54,0,8,4,4,70,77,16,11,44,3,151,12,8,0,3,3,26,87,39,19,44,0,189,101,35,11,3,0,150,457,114,116,50,7,744,195,40,35,53,3,326,132,24,23,41,4,224,1366,574,459,3596,78,6073,311,34,15,41,9,410,9,0,0,0,0,9,386,60,23,11,7,487,177,15,20,35,0,247,27,10,0,0,0,37,60,3,5,3,4,75,228,63,39,170,6,506,2462,597,491,573,85,4208,221,68,71,541,2117,3018,19507,8577,6433,39740,3415,77672,16058,5153
LGA16380,234,2292,1724,26594,806,31650,0,7,0,230,12,249,179,21,31,117,8,356,79,23,5,19,3,129,529,150,92,262,20,1053,4853,2242,1643,22745,762,32245,158,8,58,3,14,241,103,39,20,228,9,399,526,194,109,1846,64,2739,80,28,7,119,3,237,93,26,9,43,5,176,138,6,12,17,7,180,778,512,328,7373,192,9183,276,150,45,565,20,1056,15,0,4,3,0,22,27,23,4,61,0,115,16,3,5,10,3,37,149,49,32,92,4,326,74,29,29,30,5,167,259,118,92,46,7,522,131,33,15,78,3,260,63,14,12,45,0,134,1111,486,425,5307,126,7455,20,3,3,7,0,33,3,0,0,0,0,3,154,21,20,8,3,206,61,23,13,88,9,194,13,7,0,3,0,23,45,0,0,0,5,50,146,57,22,169,9,403,1087,347,203,582,66,2285,128,66,55,1250,2807,4306,11528,6977,5017,67940,4972,96434,9651,4305
LGA16400,199,2193,1661,23869,577,28499,0,3,3,256,11,273,180,33,14,89,3,319,158,39,3,55,3,258,458,130,93,237,11,929,3980,2059,1483,19598,679,27799,194,11,67,14,3,289,113,17,14,177,12,333,490,207,135,1770,37,2639,128,38,4,119,0,289,79,14,6,30,0,129,80,11,5,11,0,107,593,378,210,5516,126,6823,313,154,45,504,20,1036,33,0,0,0,0,33,17,19,8,27,0,71,36,5,3,5,3,52,139,44,26,98,6,313,133,46,12,14,0,205,202,109,94,44,8,457,211,40,33,96,4,384,76,18,10,42,0,146,921,508,363,4501,101,6394,29,7,0,0,0,36,9,0,0,0,0,9,132,12,22,5,0,171,64,17,8,48,6,143,19,3,3,4,0,29,28,3,0,0,0,31,213,69,28,200,7,517,1170,353,223,577,48,2371,140,60,43,1112,3095,4450,10537,6600,4619,59018,4760,85534,8788,4038
LGA16470,218,1376,996,11716,249,14555,3,6,4,119,0,132,387,21,21,87,6,522,336,65,17,83,17,518,236,85,58,168,5,552,1942,1116,825,8491,259,12633,315,8,48,4,5,380,48,15,9,85,0,157,415,151,86,906,28,1586,279,38,17,123,11,468,100,26,6,40,11,183,485,21,8,6,16,536,372,270,204,3323,63,4232,859,223,77,608,41,1808,27,4,3,3,0,37,33,13,3,37,0,86,895,113,42,130,13,1193,142,38,23,81,5,289,157,38,24,13,0,232,151,60,39,11,7,268,258,36,32,72,10,408,77,18,5,16,3,119,541,278,221,2127,42,3209,262,34,8,28,6,338,20,0,3,0,0,23,54,11,9,3,0,77,93,10,5,41,8,157,26,0,0,0,4,30,83,3,3,0,3,92,73,18,20,102,0,213,1969,258,205,326,39,2797,217,25,21,462,1696,2421,11073,4378,3042,29211,2547,50251,9588,2691
LGA16550,1051,4076,3196,19731,648,28702,3,27,3,328,3,364,14378,251,321,305,265,15520,454,62,28,85,19,648,572,192,115,198,17,1094,9484,3031,2142,15085,717,30459,1062,26,149,6,38,1281,1111,97,70,217,28,1523,1527,326,213,1458,65,3589,4233,678,315,1652,160,7038,772,91,65,108,5,1041,1579,55,41,31,34,1740,4089,1051,726,8868,311,15045,2600,572,243,1297,83,4795,660,8,27,3,9,707,727,140,98,327,31,1323,68,20,3,14,0,105,677,145,75,240,13,1150,544,92,43,23,13,715,817,180,146,47,21,1211,1087,131,92,171,19,1500,1421,83,61,100,25,1690,2210,755,561,4463,132,8121,305,19,24,16,10,374,41,0,0,0,0,41,1151,112,59,14,16,1352,946,59,52,77,29,1163,286,27,8,7,3,331,619,14,33,5,15,686,346,69,53,224,21,713,14440,1367,949,1023,353,18132,875,125,81,682,9856,11619,70135,13881,9992,56805,12959,163772,61657,8470
LGA16610,31,496,306,9103,315,10251,0,13,0,217,12,242,26,3,3,24,3,59,8,3,0,0,0,11,103,36,17,65,5,226,662,505,333,7281,263,9044,74,0,24,3,6,107,19,3,0,46,0,68,96,59,14,717,20,906,20,13,0,43,3,79,17,5,0,10,0,32,8,9,3,12,0,32,131,107,104,2352,58,2752,84,52,14,380,13,543,3,0,0,0,0,3,5,15,0,25,0,45,3,0,0,3,0,6,21,11,4,15,0,51,17,14,9,27,0,67,41,19,17,11,4,92,15,3,4,13,0,35,8,3,3,4,0,18,158,100,73,1556,29,1916,3,3,0,0,0,6,0,0,0,0,0,0,16,3,0,0,0,19,16,0,0,24,3,43,0,0,0,4,0,4,0,0,0,0,0,0,18,10,11,46,0,85,177,89,51,154,10,481,21,23,16,560,954,1574,1801,1597,1006,22695,1698,28797,1484,985
LGA16650,1455,1892,1295,9193,450,14285,0,13,6,81,3,103,10871,115,164,148,187,11485,663,59,13,86,11,832,239,73,57,67,7,443,3848,1263,945,7505,394,13955,1687,22,126,16,67,1918,194,34,24,87,0,339,544,133,84,574,30,1365,7059,819,368,2127,241,10614,250,28,9,25,9,321,1971,40,27,18,28,2084,913,397,206,3303,111,4930,2667,521,196,942,103,4429,312,0,8,10,6,336,5373,692,220,449,312,7046,4483,306,137,340,114,5380,615,109,81,178,28,1011,796,78,42,12,37,965,385,97,58,16,5,561,351,45,26,37,7,466,503,14,23,24,12,576,793,345,221,1811,78,3248,716,54,17,42,16,845,39,0,0,0,3,42,190,20,16,4,3,233,920,42,33,57,43,1095,423,31,14,20,16,504,809,13,15,9,23,869,85,40,19,102,3,249,14177,798,470,572,370,16387,1363,122,83,504,5442,7514,64694,8215,5003,28359,8159,114430,59806,5556
LGA16700,869,2992,2130,15250,400,21641,0,4,5,38,0,47,18837,252,394,297,266,20046,589,56,33,107,12,797,401,163,52,163,14,793,5075,2294,1565,12161,399,21494,1701,25,104,16,54,1900,239,45,34,140,9,467,755,211,136,977,35,2114,1155,166,76,582,36,2015,277,48,19,34,6,384,3235,64,53,45,52,3449,1255,624,410,5566,141,7996,3693,881,327,1869,152,6922,4078,6,30,7,86,4207,1212,181,101,318,29,1841,178,19,12,25,8,242,286,74,60,114,14,548,193,25,17,9,4,248,464,157,95,63,8,787,521,64,52,74,12,723,362,32,27,41,6,468,1181,595,399,3647,73,5895,338,24,9,20,8,399,160,0,3,3,0,166,326,54,27,10,5,422,452,20,35,43,6,556,207,14,7,12,3,243,559,16,16,3,14,608,181,54,40,159,3,437,11188,811,611,658,223,13491,735,74,80,501,4277,5667,60702,10045,6959,42952,6355,127013,55871,6193
LGA16900,364,2585,1841,19654,629,25073,0,6,9,233,8,256,220,15,28,84,3,350,425,80,28,105,9,647,524,167,108,333,16,1148,5152,2344,1873,14009,565,23943,279,22,64,7,9,381,78,15,14,105,0,212,1049,289,196,1179,35,2748,329,66,55,224,12,686,218,39,18,60,4,339,108,12,8,13,3,144,712,349,271,4037,109,5478,1068,319,105,813,41,2346,25,0,4,3,3,35,83,26,9,25,3,146,1518,179,56,269,54,2076,569,170,67,298,30,1134,180,51,26,37,6,300,156,90,50,39,7,342,283,57,31,97,3,471,41,5,3,27,0,76,1201,557,415,2863,74,5110,319,26,12,38,6,401,3,0,3,0,0,6,80,10,17,3,7,117,776,125,60,187,31,1179,264,48,30,15,18,375,92,10,4,3,8,117,345,92,71,180,8,696,2243,446,290,522,88,3589,361,123,82,960,1790,3316,19065,8323,5848,46422,3579,83237,16655,5174
LGA16950,357,3350,2453,32835,1007,40002,3,17,8,550,21,599,293,27,39,142,12,513,216,35,6,54,8,319,703,188,115,327,16,1349,6661,3288,2330,26146,1049,39474,241,12,73,5,12,343,151,47,32,204,3,437,957,228,125,2105,61,3476,274,51,21,185,18,549,164,33,12,49,3,261,141,23,5,17,3,189,997,572,393,8328,236,10526,665,252,78,894,48,1937,27,5,5,7,4,48,33,19,9,49,3,113,40,3,8,6,0,57,378,84,23,175,11,671,120,50,43,32,3,248,278,141,123,48,13,603,268,58,20,90,10,446,107,22,10,44,4,187,1430,805,557,6029,160,8981,81,10,4,18,0,113,0,0,0,0,0,0,107,31,14,21,3,176,120,15,17,75,9,236,21,10,4,4,4,43,45,7,3,8,0,63,280,69,62,226,3,640,1642,517,307,819,79,3364,231,105,86,1483,4935,6840,17031,10074,6985,80975,7738,122803,14410,6164
LGA17000,43,585,540,9626,222,11016,0,3,0,52,3,58,63,3,13,23,3,105,12,0,0,3,0,15,118,56,31,96,4,305,952,500,469,7301,208,9430,84,3,14,6,7,114,28,12,14,62,4,120,114,58,46,836,10,1064,17,6,0,18,0,41,10,4,3,18,0,35,45,0,0,9,0,54,206,84,80,1918,48,2336,42,34,12,164,9,261,8,0,3,0,0,11,5,0,3,9,0,17,0,3,0,0,0,3,49,18,7,50,0,124,83,24,10,10,3,130,120,45,28,10,0,203,42,10,15,27,0,94,17,3,3,6,0,29,249,154,132,1591,52,2178,9,0,0,0,0,9,7,0,0,0,0,7,76,4,10,0,3,93,17,3,3,14,0,37,4,0,0,0,0,4,19,3,0,0,0,22,34,11,7,64,3,119,287,84,50,152,11,584,35,17,10,416,824,1302,2795,1727,1503,22481,1414,29920,2281,1045
LGA17050,37,283,236,2267,63,2886,0,0,0,0,0,0,21,4,0,15,3,43,13,8,0,3,0,24,54,19,15,32,3,123,448,211,206,1868,64,2797,11,0,3,0,0,14,15,6,3,12,0,36,112,23,17,169,9,330,8,5,0,17,3,33,20,4,3,6,0,33,8,3,0,0,0,11,74,61,33,716,18,902,41,29,8,51,4,133,5,0,0,0,0,5,5,3,0,4,0,12,8,3,0,0,0,11,6,3,3,11,0,23,13,7,0,7,0,27,23,19,19,0,5,66,21,3,10,12,0,46,15,3,4,13,3,38,116,68,52,524,13,773,8,0,0,4,0,12,0,0,0,0,0,0,5,0,0,0,0,5,12,3,3,0,3,21,8,0,0,0,0,8,3,0,0,0,0,3,16,3,7,21,3,50,262,47,39,76,3,427,22,11,3,110,915,1061,1410,829,664,5938,1112,9953,1182,492
LGA17100,374,454,361,2412,73,3674,0,4,0,12,3,19,6507,73,106,91,135,6912,197,24,9,45,3,278,57,17,11,18,0,103,880,294,215,1674,69,3132,364,3,19,0,10,396,51,4,6,18,0,79,161,35,31,166,7,400,558,83,48,188,17,894,86,13,7,8,3,117,3229,20,20,11,49,3329,301,131,99,941,21,1493,1150,215,114,473,42,1994,3071,10,24,3,78,3186,1406,264,138,303,52,2163,28,0,4,0,0,32,82,20,4,34,3,143,72,3,0,3,0,78,64,20,11,3,0,98,155,14,7,15,3,194,226,12,18,19,7,282,140,76,64,499,17,796,100,19,3,5,0,127,103,0,0,0,3,106,40,4,3,0,3,50,183,6,9,21,4,223,158,12,3,5,3,181,599,3,11,0,6,619,16,12,5,29,0,62,5204,208,151,144,112,5819,397,17,18,98,2303,2833,25959,2070,1519,7238,3026,39812,24509,1408
LGA17150,1118,8559,6148,64102,1352,81279,0,14,3,182,5,204,4537,172,284,430,100,5523,946,138,68,260,21,1433,1343,442,249,633,38,2705,13582,7406,5132,51343,1413,78876,1000,36,210,35,18,1299,491,131,81,497,24,1224,1846,631,395,3594,95,6561,3562,785,399,1834,151,6731,377,91,46,104,6,624,1558,107,59,47,26,1797,3043,1725,1123,18964,407,25262,3406,1177,464,3147,150,8344,207,5,25,18,3,258,1317,238,131,363,54,2103,1062,146,49,181,23,1461,998,339,163,649,23,2172,856,179,66,54,22,1177,1013,427,289,140,30,1899,805,124,90,240,15,1274,755,66,61,100,9,991,3154,1663,1201,12356,306,18680,337,56,18,41,12,464,25,0,3,0,0,28,726,110,89,51,11,987,691,64,69,124,13,961,216,29,16,13,10,284,426,6,36,10,16,494,502,189,113,598,25,1427,9033,1683,1376,1978,240,14310,790,237,188,2175,6615,10005,59722,26975,18644,164263,11233,280837,51266,16491
LGA17200,959,4470,3373,20700,569,30071,4,38,12,414,20,488,19486,316,376,372,319,20869,561,90,44,93,12,800,1009,339,218,310,13,1889,14189,3988,2879,19938,720,41714,1596,32,187,9,32,1856,1603,152,91,352,28,2226,2341,469,345,2346,91,5592,2126,352,149,693,72,3392,540,116,56,74,13,799,2681,80,64,35,38,2898,4805,1283,926,10932,298,18244,2517,703,277,1282,71,4850,3059,24,28,22,57,3190,800,131,47,230,22,1230,248,21,14,28,0,311,397,119,70,181,4,771,574,53,38,33,13,711,1494,193,157,67,18,1929,1123,180,103,244,19,1669,1498,78,79,120,35,1810,3467,1085,765,7001,186,12504,527,35,20,21,9,612,41,0,0,0,0,41,602,72,39,7,4,724,1074,55,40,98,22,1289,644,33,9,15,14,715,1892,18,30,13,57,2010,479,109,69,408,5,1070,21131,1347,1120,1357,442,25397,1034,87,54,575,21520,23270,94501,16068,11679,67970,24723,214941,82369,9588
LGA17310,82,1218,836,24881,626,27643,0,7,0,316,14,337,201,15,16,188,8,428,22,8,0,9,0,39,189,81,40,146,10,466,1366,1095,743,18997,594,22795,143,8,30,4,13,198,36,23,9,119,3,190,230,94,53,1969,39,2385,40,10,9,65,3,127,35,4,7,13,0,59,119,7,3,17,0,146,238,185,117,5556,137,6233,111,67,19,387,18,602,44,0,3,0,3,50,34,17,4,19,3,77,0,3,0,3,0,6,66,30,9,52,3,160,56,10,17,34,4,121,110,58,39,29,6,242,46,21,17,47,0,131,30,7,0,14,0,51,349,264,193,4461,101,5368,6,0,0,3,0,9,7,0,0,0,0,7,82,12,8,6,3,111,23,7,3,53,0,86,6,6,0,0,0,12,10,0,3,0,0,13,54,35,18,118,3,228,511,184,111,353,29,1188,61,37,30,1373,2630,4131,4307,3513,2337,59232,4250,73639,3614,2144
LGA17350,7,90,68,2361,54,2580,0,0,0,5,0,5,14,0,0,15,0,29,3,0,0,0,0,3,24,16,3,15,0,58,144,113,77,2042,55,2431,23,0,0,0,0,23,0,0,0,14,0,14,24,10,11,574,8,627,6,3,0,12,0,21,4,0,0,3,0,7,5,0,0,0,0,5,17,27,15,679,3,741,16,5,0,32,3,56,4,0,0,3,0,7,0,0,0,6,0,6,0,0,0,0,0,0,5,0,0,5,0,10,4,0,0,0,0,4,9,0,0,3,0,12,8,0,0,6,0,14,0,0,0,0,0,0,33,17,18,510,8,586,3,3,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,6,3,0,0,3,0,6,0,0,0,0,0,0,7,0,0,0,0,7,8,9,3,9,0,29,33,11,3,27,0,74,3,0,3,134,172,312,410,307,201,6458,303,7679,337,188
LGA17400,10,160,114,2454,74,2812,0,3,0,169,8,180,13,6,3,12,3,37,0,0,0,0,0,0,37,16,9,25,0,87,254,174,100,2111,65,2704,17,0,3,0,0,20,13,3,0,16,0,32,54,20,14,392,11,491,3,3,0,7,0,13,4,3,0,0,4,11,3,0,3,0,0,6,54,27,35,760,27,903,42,22,4,95,3,166,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,6,4,0,7,3,0,14,16,3,5,3,0,27,9,3,0,6,0,18,3,0,0,0,0,3,69,34,33,557,20,713,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,13,3,16,3,0,0,0,0,3,0,0,0,0,0,0,14,4,4,21,0,43,82,32,15,62,0,191,19,17,0,162,345,543,732,530,352,6871,563,9048,593,334
LGA17420,1344,5784,4054,35799,744,47725,0,4,0,71,0,75,16993,243,392,412,292,18332,984,180,78,255,37,1534,1199,351,175,468,24,2217,11006,4607,3107,27048,764,46532,2915,82,174,16,51,3238,370,63,64,252,10,759,1516,400,284,2139,56,4395,1362,292,136,780,43,2613,433,74,33,82,9,631,6602,117,107,58,120,7004,2368,1077,758,9726,190,14119,3696,1160,496,2699,127,8178,3642,17,42,20,82,3803,2177,456,241,793,75,3742,121,22,5,18,0,166,1327,375,205,854,37,2798,288,47,41,27,10,413,788,276,228,76,12,1380,1048,120,111,200,14,1493,544,60,43,133,6,786,2368,1072,753,7341,145,11679,367,59,28,47,17,518,674,4,0,0,6,684,1333,94,75,42,14,1558,843,112,56,85,18,1114,537,63,12,25,6,643,698,19,19,7,21,764,316,102,47,332,3,800,15604,1318,966,1236,327,19451,1033,151,137,1149,4001,6471,84496,18801,12867,92190,7261,215615,76051,11636
