region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
101011001,848,3182,2724,831,362,7947,304,8251
101011002,127,1152,1778,764,448,4269,124,4393
101011003,143,751,843,328,162,2227,62,2289
101011004,46,694,1548,741,483,3512,51,3563
101011005,345,1444,1290,413,201,3693,136,3829
101011006,171,945,1074,395,237,2822,107,2929
101021007,37,432,531,172,98,1270,35,1305
101021008,210,1022,1046,481,215,2974,116,3090
101021009,437,1999,1252,344,161,4193,167,4360
101021010,181,835,638,164,112,1930,59,1989
101021011,50,748,1946,1009,662,4415,83,4498
101021012,87,1008,2012,622,347,4076,42,4118
101031013,75,330,374,141,53,973,34,1007
101031014,270,1087,906,226,108,2597,88,2685
101031015,30,345,504,193,121,1193,28,1221
101031016,69,581,844,277,149,1920,118,2038
101041017,260,1317,919,253,94,2843,127,2970
101041018,155,1466,1104,255,96,3076,97,3173
101041019,224,1237,1109,317,134,3021,110,3131
101041020,61,1008,1416,499,220,3204,97,3301
101041021,60,516,409,87,28,1100,39,1139
101041022,0,10,11,0,0,21,0,21
101041023,119,547,439,102,34,1241,52,1293
101041024,35,410,491,174,71,1181,40,1221
101041025,209,1716,1527,326,115,3893,127,4020
101041026,180,1339,1099,300,129,3047,98,3145
101041027,248,1631,1221,310,97,3507,157,3664
102011028,74,760,1070,294,128,2326,54,2380
102011029,172,1362,1568,438,204,3744,117,3861
102011030,61,378,581,243,192,1455,43,1498
102011031,486,1972,1643,506,293,4900,148,5048
102011032,1206,3420,2081,439,193,7339,273,7612
102011033,55,624,910,272,134,1995,41,2036
102011034,316,1069,839,291,125,2640,108,2748
102011035,107,844,867,270,109,2197,56,2253
102011036,154,834,1039,376,172,2575,61,2636
102011037,190,919,885,182,61,2237,69,2306
102011038,121,904,990,272,123,2410,72,2482
102011039,235,1609,1915,504,246,4509,127,4636
102011040,1275,4163,2566,570,222,8796,408,9204
102011041,112,857,1411,430,204,3014,86,3100
102011042,946,2489,1404,319,129,5287,247,5534
102011043,453,1770,1295,353,138,4009,141,4150
102021044,742,3052,2811,787,332,7724,316,8040
102021045,155,1457,1309,420,160,3501,111,3612
102021046,293,1601,1188,308,138,3528,155,3683
102021047,258,1793,2145,643,336,5175,142,5317
102021048,781,3328,2505,725,281,7620,364,7984
102021049,7,164,406,196,143,916,25,941
102021050,231,1936,1234,376,181,3958,167,4125
102021051,47,494,651,243,147,1582,38,1620
102021052,65,792,816,225,85,1983,68,2051
102021053,843,2695,1563,392,131,5624,311,5935
102021054,496,1630,1052,283,131,3592,207,3799
102021055,70,651,645,184,82,1632,46,1678
102021056,131,1182,1727,461,223,3724,100,3824
102021057,424,1284,871,267,120,2966,141,3107
103011058,814,3284,2740,863,383,8084,273,8357
103011059,175,885,1354,427,219,3060,123,3183
103011060,55,522,995,420,259,2251,59,2310
103011061,90,541,635,242,106,1614,69,1683
103021062,200,827,911,395,194,2527,120,2647
103021063,352,1355,1135,339,136,3317,167,3484
103021064,118,598,806,334,192,2048,70,2118
103021065,265,1305,1415,434,222,3641,165,3806
103021066,95,498,509,203,136,1441,56,1497
103021067,386,1513,1385,390,188,3862,166,4028
103021068,97,393,442,174,137,1243,24,1267
103021069,140,718,817,326,175,2176,81,2257
103031070,693,1850,1440,427,223,4633,226,4859
103031071,142,808,1154,438,270,2812,107,2919
103031072,344,1382,1431,387,154,3698,167,3865
103031073,89,551,437,173,83,1333,55,1388
103031074,108,1133,1411,570,325,3547,108,3655
103031075,0,0,0,0,0,0,0,0
103041076,127,785,955,382,221,2470,85,2555
103041077,850,3087,2347,642,277,7203,359,7562
103041078,330,1817,2407,723,325,5602,168,5770
103041079,114,914,1677,684,413,3802,95,3897
104011080,763,3045,2188,586,239,6821,263,7084
104011081,199,1805,2243,774,364,5385,177,5562
104011082,471,2924,2124,515,173,6207,227,6434
104021083,99,945,798,198,75,2115,59,2174
104021084,713,2739,2045,515,200,6212,251,6463
104021085,496,1704,1132,282,111,3725,163,3888
104021086,23,341,554,202,108,1228,34,1262
104021087,70,532,461,161,56,1280,39,1319
104021088,58,872,1178,346,160,2614,73,2687
104021089,528,2917,2545,727,266,6983,238,7221
104021090,144,741,689,198,79,1851,60,1911
104021091,265,1775,1565,413,179,4197,134,4331
105011092,250,499,374,115,83,1321,76,1397
105011093,135,642,610,189,86,1662,65,1727
105011094,187,512,531,200,121,1551,66,1617
105011095,187,654,642,252,133,1868,113,1981
105011096,360,976,709,230,152,2427,188,2615
105021097,820,3149,2249,629,221,7068,367,7435
105021098,123,322,277,127,89,938,55,993
105031099,235,1151,1064,360,198,3008,138,3146
105031100,304,1271,1370,460,207,3612,126,3738
105031101,581,2381,2118,546,206,5832,200,6032
105031102,203,977,979,277,106,2542,116,2658
105031103,21,345,755,344,243,1708,40,1748
105031104,120,549,582,225,144,1620,70,1690
105031105,197,810,853,317,190,2367,114,2481
105031106,366,1111,1017,336,155,2985,118,3103
106011107,92,783,1412,500,293,3080,70,3150
106011108,588,2758,2464,747,369,6926,287,7213
106011109,50,651,1020,420,259,2400,68,2468
106011110,143,908,1208,496,270,3025,89,3114
106011111,444,2061,2164,701,410,5780,237,6017
106011112,316,1654,2340,781,342,5433,159,5592
106011113,24,301,698,331,218,1572,38,1610
106021114,201,619,603,191,87,1701,78,1779
106021115,727,3341,3688,1086,504,9346,270,9616
106021116,70,569,1037,340,205,2221,37,2258
106021117,460,2009,2548,847,414,6278,189,6467
106021118,77,679,1325,449,275,2805,41,2846
106031119,93,716,703,261,115,1888,66,1954
106031120,122,1073,927,244,85,2451,86,2537
106031121,507,3393,2796,585,210,7491,231,7722
106031122,432,2024,1670,535,241,4902,201,5103
106031123,12,233,700,390,256,1591,15,1606
106031124,99,918,649,157,57,1880,59,1939
106031125,110,1193,1799,695,354,4151,106,4257
106041126,337,1433,1564,511,192,4037,149,4186
106041127,46,369,558,221,117,1311,36,1347
106041128,182,775,855,248,104,2164,75,2239
106041129,154,922,1170,435,225,2906,100,3006
107011130,1649,4082,2711,898,380,9720,488,10208
107011131,663,3025,2935,894,438,7955,249,8204
107011132,51,638,1073,358,179,2299,24,2323
107011133,0,0,0,0,0,0,0,0
107011134,383,1560,2063,684,336,5026,161,5187
107021135,0,0,0,0,0,0,0,0
107031136,142,1134,1919,697,360,4252,81,4333
107031137,159,903,830,327,160,2379,80,2459
107031138,201,1172,1085,256,109,2823,80,2903
107031139,65,577,884,296,124,1946,61,2007
107031140,79,814,1016,335,165,2409,65,2474
107031141,170,1304,2016,612,264,4366,103,4469
107031142,242,1229,1224,438,249,3382,117,3499
107031143,874,3027,2402,744,285,7332,338,7670
107041144,914,2811,2523,778,290,7316,269,7585
107041145,858,2503,1849,480,201,5891,222,6113
107041146,584,2558,2657,782,345,6926,201,7127
107041147,92,792,1178,354,193,2609,66,2675
107041148,244,1308,1556,397,151,3656,91,3747
107041149,2097,5097,3123,674,298,11289,447,11736
107041150,654,2422,2651,667,288,6682,179,6861
108011151,64,590,690,241,127,1712,64,1776
108011152,482,2843,1659,377,118,5479,224,5703
108011153,70,855,837,230,98,2090,71,2161
108011154,286,1461,648,122,58,2575,127,2702
108021155,611,1992,1606,478,206,4893,173,5066
108021156,161,1267,1297,454,198,3377,106,3483
108021157,161,789,572,153,57,1732,79,1811
108021158,383,1480,727,158,48,2796,184,2980
108021159,112,1095,1072,336,134,2749,75,2824
108021160,134,970,704,166,50,2024,62,2086
108031161,22,85,24,4,0,135,0,135
108041162,418,2744,2230,583,235,6210,192,6402
108041163,759,4656,3811,882,287,10395,322,10717
108041164,786,2995,1745,400,139,6065,280,6345
108041165,40,535,774,305,149,1803,70,1873
108041166,231,1307,1387,480,217,3622,114,3736
108051167,142,768,696,238,91,1935,62,1997
108051168,141,1429,1483,393,145,3591,112,3703
108051169,931,3273,2404,643,307,7558,339,7897
108051170,166,1592,1771,581,249,4359,121,4480
108051171,179,816,745,173,88,2001,65,2066
109011172,232,1517,2023,505,221,4498,124,4622
109011173,343,1422,1223,319,134,3441,128,3569
109011174,522,1692,1400,359,135,4108,140,4248
109011175,139,1067,1522,696,347,3771,149,3920
109011176,623,2401,1807,507,209,5547,253,5800
109021177,98,419,400,121,84,1122,59,1181
109021178,188,645,832,281,121,2067,105,2172
109021179,92,369,513,188,98,1260,58,1318
109031180,178,915,835,211,60,2199,88,2287
109031181,89,885,995,289,172,2430,110,2540
109031182,291,1072,1053,257,91,2764,149,2913
109031183,111,722,1013,395,237,2478,99,2577
109031184,100,766,769,190,78,1903,88,1991
109031185,227,1374,1336,400,211,3548,164,3712
110011186,776,3270,2625,732,315,7718,260,7978
110011187,66,446,625,290,120,1547,54,1601
110011188,96,642,864,320,199,2121,63,2184
110011189,78,378,489,195,92,1232,49,1281
110021190,286,1302,1127,398,199,3312,156,3468
110021191,458,1654,1480,433,177,4202,174,4376
110021192,103,596,694,272,167,1832,69,1901
110021193,129,764,771,363,168,2195,71,2266
110021194,213,1004,906,298,170,2591,93,2684
110031195,368,1022,945,276,124,2735,158,2893
110031196,118,494,754,302,201,1869,84,1953
110031197,221,857,923,319,130,2450,128,2578
110031198,94,476,645,304,182,1701,74,1775
110041199,310,1240,1149,376,133,3208,120,3328
110041200,58,394,643,264,179,1538,55,1593
110041201,215,1039,1016,384,201,2855,96,2951
110041202,605,2812,2732,794,318,7261,293,7554
110041203,459,2045,1894,457,180,5035,216,5251
110041204,211,730,579,138,60,1718,72,1790
110041205,275,1851,2506,1080,558,6270,198,6468
111011206,558,2160,2371,764,375,6228,217,6445
111011207,261,969,754,201,74,2259,95,2354
111011208,697,3278,3518,898,396,8787,233,9020
111011209,520,2811,3294,1046,481,8152,215,8367
111011210,476,1250,958,300,123,3107,154,3261
111011211,100,480,487,152,74,1293,50,1343
111011212,373,1561,1427,399,220,3980,162,4142
111011213,88,1088,2003,659,307,4145,76,4221
111011214,326,1844,1820,605,266,4861,149,5010
111021215,277,1213,1061,332,180,3063,102,3165
111021216,109,1127,1161,371,155,2923,93,3016
111021217,231,1154,1687,533,243,3848,88,3936
111021218,358,1905,1568,638,355,4824,168,4992
111021219,432,1873,1711,606,275,4897,170,5067
111021220,120,1145,1383,438,194,3280,90,3370
111021221,80,538,818,364,214,2014,51,2065
111031222,457,2202,2321,564,201,5745,166,5911
111031223,254,1273,1045,325,150,3047,94,3141
111031224,866,1903,1479,333,128,4709,274,4983
111031225,665,2543,2369,547,191,6315,171,6486
111031226,91,936,1720,550,269,3566,81,3647
111031227,848,2382,1818,407,163,5618,228,5846
111031228,489,1908,2076,552,227,5252,151,5403
111031229,698,2041,1347,266,94,4446,173,4619
111031230,0,4,4,0,0,8,0,8
111031231,492,1443,1036,300,137,3408,173,3581
111031232,282,972,693,205,80,2232,89,2321
111031233,698,2689,2554,733,311,6985,263,7248
111031234,602,1932,1445,371,165,4515,153,4668
111031235,432,1428,1035,204,56,3155,119,3274
112011236,865,3231,2055,454,153,6758,251,7009
112011237,250,1950,2439,779,333,5751,140,5891
112011238,36,626,855,238,121,1876,51,1927
112011239,132,1341,1144,297,90,3004,145,3149
112011240,254,1419,1100,285,111,3169,132,3301
112011241,184,880,686,184,73,2007,91,2098
112011242,59,924,1223,295,112,2613,58,2671
112011243,134,1083,1035,291,128,2671,78,2749
112021244,522,1847,1452,398,153,4372,192,4564
112021245,86,769,998,362,164,2379,80,2459
112021246,326,1946,1855,453,175,4755,129,4884
112021247,195,1169,1043,305,135,2847,89,2936
112021248,832,2621,1843,494,165,5955,231,6186
112021249,155,1660,2300,780,367,5262,114,5376
112031250,342,1880,1466,346,147,4181,177,4358
112031251,324,1388,948,248,104,3012,128,3140
112031252,108,1144,1442,494,228,3416,96,3512
112031253,183,1782,1814,424,167,4370,100,4470
112031254,887,3470,2229,573,241,7400,333,7733
112031255,804,4617,3322,903,363,10009,439,10448
113011256,593,2139,2286,645,322,5985,283,6268
113011257,184,1153,1781,719,465,4302,164,4466
113011258,258,1178,1234,403,215,3288,115,3403
113011259,177,842,781,278,136,2214,115,2329
113021260,67,446,486,166,89,1254,54,1308
113021261,197,925,819,242,121,2304,87,2391
113021262,90,543,704,246,150,1733,72,1805
113031263,273,1163,999,304,140,2879,104,2983
113031264,79,428,547,180,102,1336,42,1378
113031265,133,632,655,233,143,1796,73,1869
113031266,207,893,880,300,143,2423,101,2524
113031267,282,1928,2385,741,303,5639,159,5798
113031268,41,291,430,140,86,988,15,1003
113031269,564,2592,2994,819,312,7281,318,7599
113031270,624,2083,1401,396,146,4650,210,4860
113031271,156,1292,1965,807,483,4703,148,4851
114011272,167,1341,1215,380,166,3269,101,3370
114011273,57,533,496,125,33,1244,60,1304
114011274,141,864,630,175,89,1899,73,1972
114011275,0,3,5,0,0,8,0,8
114011276,95,702,578,111,43,1529,64,1593
114011277,355,2270,2090,636,279,5630,164,5794
114011278,681,2505,2062,605,257,6110,232,6342
114011279,262,2246,1636,421,158,4723,176,4899
114011280,183,880,527,113,58,1761,80,1841
114011281,10,246,503,215,126,1100,22,1122
114011282,359,2684,1943,457,147,5590,168,5758
114011283,51,719,745,219,78,1812,49,1861
114021284,266,1905,1850,437,180,4638,143,4781
114021285,54,503,797,288,187,1829,61,1890
114021286,181,1235,1038,294,167,2915,103,3018
114021287,255,1301,1204,356,202,3318,96,3414
114021288,14,344,576,184,100,1218,28,1246
114021289,59,783,936,326,191,2295,61,2356
115011290,249,2498,3359,817,316,7239,117,7356
115011291,79,1122,2715,1034,560,5510,64,5574
115011292,310,2625,4032,1334,693,8994,159,9153
115011293,323,1931,3366,1063,515,7198,123,7321
115011294,33,386,784,375,239,1817,27,1844
115011295,89,1293,3584,1207,548,6721,85,6806
115011296,90,682,1789,763,422,3746,57,3803
115021297,180,1208,2481,1248,1089,6206,122,6328
115021298,70,405,645,296,259,1675,35,1710
115031299,20,263,337,118,85,823,28,851
115031300,118,1289,2787,1351,1021,6566,133,6699
115041301,78,572,1119,569,475,2813,99,2912
115041302,51,942,2733,820,490,5036,75,5111
116011303,659,2466,1509,382,138,5154,213,5367
116011304,642,2100,1818,560,254,5374,197,5571
116011305,851,3415,2938,895,330,8429,263,8692
116011306,625,2076,2045,664,284,5694,214,5908
116011307,842,2655,3151,948,400,7996,309,8305
116011308,686,2651,2746,866,330,7279,218,7497
116021309,61,1004,2198,667,244,4174,68,4242
116021310,135,1774,3469,771,256,6405,96,6501
116021311,279,2497,3530,993,432,7731,149,7880
116021312,290,1274,1306,477,377,3724,159,3883
116031313,975,2250,1482,457,175,5339,259,5598
116031314,97,785,1013,292,94,2281,64,2345
116031315,226,1651,2289,709,344,5219,136,5355
116031316,838,2047,1328,362,150,4725,315,5040
116031317,1028,2896,1767,467,195,6353,330,6683
116031318,0,0,0,0,0,0,0,0
116031319,366,1852,2127,754,341,5440,157,5597
117011320,0,0,3,0,0,3,0,3
117011321,298,1142,1117,233,97,2887,97,2984
117011322,1386,3144,1826,399,141,6896,279,7175
117011323,739,1660,1049,241,100,3789,171,3960
117011324,0,0,0,0,0,0,0,0
117011325,0,0,0,0,0,0,0,0
117021326,1927,4439,1948,378,158,8850,344,9194
117021327,1616,3766,1602,257,90,7331,198,7529
117021328,475,1321,654,124,47,2621,80,2701
117031329,2174,1983,411,40,11,4619,127,4746
117031330,1311,3662,1232,153,33,6391,118,6509
117031331,2311,3519,1096,160,50,7136,258,7394
117031332,2592,4332,1255,172,52,8403,200,8603
117031333,4393,3730,638,76,43,8880,236,9116
117031334,2790,3571,951,100,29,7441,156,7597
117031335,2993,3042,810,120,32,6997,308,7305
117031336,3266,2824,590,45,22,6747,208,6955
117031337,4670,2798,493,49,20,8030,268,8298
117031338,2411,4167,1550,229,89,8446,385,8831
118011339,1274,3231,1734,285,92,6616,251,6867
118011340,1753,3644,1847,282,87,7613,252,7865
118011341,1531,2962,1231,177,55,5956,215,6171
118011342,0,0,0,0,0,0,0,0
118011343,1324,4310,2729,551,241,9155,288,9443
118011344,457,1502,1420,345,134,3858,115,3973
118011345,1427,3099,1238,184,44,5992,144,6136
118011346,292,1350,1519,430,208,3799,111,3910
118011347,547,1462,783,117,51,2960,123,3083
118021348,1644,4395,2694,462,114,9309,272,9581
118021349,2182,3991,2102,420,130,8825,275,9100
118021350,1019,2257,2266,689,306,6537,288,6825
118021351,1921,4699,3084,660,262,10626,397,11023
118021352,2125,5434,2630,384,119,10692,337,11029
119011353,1374,4185,2514,599,284,8956,402,9358
119011354,688,2027,2219,767,378,6079,282,6361
119011355,0,0,0,0,0,0,0,0
119011356,252,996,1068,383,196,2895,103,2998
119011357,779,2325,2410,805,431,6750,324,7074
119011358,575,1956,1906,566,272,5275,198,5473
119011359,640,2678,3208,1054,513,8093,223,8316
119011360,539,1848,1687,509,234,4817,193,5010
119011361,684,2131,1840,601,262,5518,216,5734
119021362,950,2464,1851,487,225,5977,260,6237
119021363,1781,4082,2072,484,185,8604,416,9020
119021364,751,2788,2700,861,363,7463,236,7699
119021365,1282,3868,1669,369,177,7365,410,7775
119021366,667,2024,1736,527,268,5222,278,5500
119021367,388,1529,1528,434,202,4081,148,4229
119031368,1267,2878,1703,424,171,6443,182,6625
119031369,1021,3928,2410,604,239,8202,203,8405
119031370,628,1823,1392,307,117,4267,149,4416
119031371,318,1515,1564,474,190,4061,85,4146
119031372,471,1783,2406,787,379,5826,179,6005
119031373,865,1444,787,171,67,3334,189,3523
119031374,944,2873,2481,746,347,7391,198,7589
119041375,724,2159,1335,359,148,4725,192,4917
119041376,999,3557,2536,668,255,8015,262,8277
119041377,445,1604,1375,388,129,3941,117,4058
119041378,626,1735,807,139,58,3365,118,3483
119041379,617,2352,1623,401,187,5180,152,5332
119041380,651,2430,1487,359,155,5082,185,5267
119041381,1110,2768,1427,380,131,5816,198,6014
119041382,630,2508,1981,509,175,5803,203,6006
120011383,526,2413,2719,720,290,6668,119,6787
120011384,719,3072,1871,382,127,6171,123,6294
120011385,641,2842,2457,464,176,6580,168,6748
120011386,812,3274,2631,539,215,7471,201,7672
120021387,900,3244,1657,255,56,6112,143,6255
120021388,1549,4817,2734,379,113,9592,218,9810
120021389,713,2638,1518,192,64,5125,128,5253
120031390,2022,4234,1564,250,105,8175,246,8421
120031391,1490,3087,1693,396,157,6823,248,7071
120031392,444,1507,1017,264,94,3326,90,3416
120031393,733,2279,1820,505,202,5539,184,5723
120031394,1103,3221,1474,217,92,6107,162,6269
120031395,819,2245,1358,292,104,4818,140,4958
120031396,650,2136,972,194,73,4025,102,4127
120031397,1482,3081,2347,787,378,8075,278,8353
121011398,1897,4603,2076,349,114,9039,205,9244
121011399,765,3423,2138,380,116,6822,132,6954
121011400,746,3696,3179,728,240,8589,164,8753
121011401,794,2148,890,106,42,3980,63,4043
121011402,502,3154,3359,788,303,8106,165,8271
121021403,237,1942,2511,740,332,5762,109,5871
121021404,152,1174,1656,499,204,3685,69,3754
121021405,1712,5751,2760,531,212,10966,263,11229
121021406,328,1992,2601,644,258,5823,98,5921
121031407,294,2207,2640,688,286,6115,96,6211
121031408,394,2442,2926,737,286,6785,126,6911
121031409,156,1380,2422,720,248,4926,93,5019
121031410,144,1597,2964,936,417,6058,106,6164
121031411,315,2099,2609,729,247,5999,118,6117
121031412,177,1598,2520,768,311,5374,80,5454
121041413,881,4384,2156,310,93,7824,139,7963
121041414,1226,4369,1634,197,70,7496,126,7622
121041415,1259,4869,3433,735,244,10540,203,10743
121041416,1714,4169,1556,205,55,7699,230,7929
121041417,949,2247,813,113,24,4146,69,4215
122011418,369,2441,2777,640,224,6451,119,6570
122011419,1489,4258,2133,358,81,8319,243,8562
122021420,134,1311,1982,502,222,4151,95,4246
122021421,201,940,1493,520,281,3435,99,3534
122021422,159,1318,2133,591,260,4461,101,4562
122021423,313,2321,3315,893,405,7247,181,7428
122031424,396,1382,1730,504,245,4257,114,4371
122031425,183,748,1059,287,165,2442,62,2504
122031426,1080,4499,2782,496,235,9092,262,9354
122031427,226,1260,1904,466,200,4056,61,4117
122031428,227,2036,3704,1100,488,7555,158,7713
122031429,642,3246,2557,525,200,7170,187,7357
122031430,491,2243,2035,478,223,5470,133,5603
122031431,719,3233,3240,757,346,8295,223,8518
122031432,20,219,494,216,130,1079,21,1100
123011433,240,1084,1700,628,363,4015,106,4121
123011434,149,1184,2454,792,365,4944,115,5059
123011435,137,1823,3805,1022,479,7266,123,7389
123021436,649,2360,2168,607,278,6062,193,6255
123021437,664,2199,1677,537,230,5307,190,5497
123021438,446,1889,2262,956,453,6006,185,6191
123021439,0,0,0,0,0,0,0,0
123021440,552,2201,1747,612,319,5431,161,5592
123021441,449,2065,1979,629,310,5432,169,5601
123021442,799,2954,1998,556,270,6577,317,6894
123021443,435,1964,1949,638,305,5291,179,5470
123021444,452,1955,2183,835,436,5861,200,6061
123031445,66,451,689,310,233,1749,59,1808
123031446,36,414,945,457,305,2157,59,2216
123031447,260,1508,1995,744,515,5022,162,5184
123031448,44,464,1024,564,444,2540,101,2641
124011449,222,1041,648,143,60,2114,48,2162
124011450,311,2093,2699,885,393,6381,124,6505
124011451,0,3,3,0,3,9,0,9
124011452,824,2456,1269,310,119,4978,172,5150
124011453,285,1677,1507,400,161,4030,92,4122
124011454,437,2531,3170,957,478,7573,153,7726
124011455,180,1063,762,178,59,2242,45,2287
124021456,0,0,0,0,0,0,0,0
124031457,260,1598,2113,674,344,4989,127,5116
124031458,238,1427,2186,850,561,5262,128,5390
124031459,221,1420,2036,624,291,4592,150,4742
124031460,119,1584,3098,971,493,6265,90,6355
124031461,428,2228,2323,655,291,5925,157,6082
124031462,757,2524,1907,542,189,5919,212,6131
124031463,60,404,700,391,387,1942,51,1993
124031464,1001,2230,1097,285,103,4716,216,4932
124031465,54,341,604,305,240,1544,37,1581
124041466,401,1947,1665,511,280,4804,170,4974
124041467,381,1841,1942,657,376,5197,147,5344
124041468,23,314,590,369,406,1702,40,1742
124051469,46,374,796,384,243,1843,47,1890
124051470,166,1581,2563,1034,614,5958,129,6087
124051471,1136,3586,2664,828,361,8575,371,8946
125011472,1681,3978,2322,635,249,8865,481,9346
125011473,143,1620,1519,249,59,3590,59,3649
125011474,1365,3861,2703,679,282,8890,387,9277
125011475,0,0,3,0,0,3,0,3
125021476,411,2587,3586,1003,354,7941,143,8084
125021477,706,2219,2440,574,297,6236,182,6418
125021478,648,1976,2021,536,241,5422,178,5600
125031479,685,1923,1665,533,210,5016,246,5262
125031480,744,1604,1199,391,190,4128,242,4370
125031481,885,2100,1542,454,219,5200,249,5449
125031482,354,2298,3335,1009,471,7467,167,7634
125031483,856,1838,1481,536,299,5010,287,5297
125031484,875,2506,1935,490,269,6075,258,6333
125031485,1223,3511,2385,679,354,8152,306,8458
125031486,0,0,3,0,0,3,0,3
125031487,0,3,4,0,0,7,0,7
125041488,1288,4169,2268,507,243,8475,298,8773
125041489,1245,3725,1745,286,154,7155,211,7366
125041490,72,651,1251,348,143,2465,39,2504
125041491,812,3153,1817,377,146,6305,143,6448
125041492,1841,4263,1323,186,95,7708,296,8004
125041493,666,2890,2446,644,308,6954,235,7189
125041494,125,986,1643,451,165,3370,55,3425
126011495,719,3359,2975,753,254,8060,141,8201
126011496,305,2212,2730,789,300,6336,99,6435
126021497,893,3096,2718,639,257,7603,177,7780
126021498,606,2103,1803,430,189,5131,142,5273
126021499,258,1021,1239,367,185,3070,78,3148
126021500,1182,3560,1750,310,112,6914,166,7080
126021501,358,1385,1513,430,174,3860,107,3967
126021502,1053,3757,3201,838,399,9248,226,9474
126021503,1002,3337,1696,357,156,6548,147,6695
127011504,1032,1863,1271,444,194,4804,320,5124
127011505,75,552,962,508,520,2617,105,2722
127011506,78,385,623,390,354,1830,57,1887
127011507,275,1808,3230,1430,715,7458,212,7670
127011508,122,1076,2556,839,381,4974,108,5082
127021509,294,1124,1543,668,345,3974,182,4156
127021510,239,1281,2023,960,583,5086,161,5247
127021511,1486,2989,1659,457,224,6815,424,7239
127021512,526,1592,1536,551,269,4474,204,4678
127021513,793,2208,1774,527,222,5524,254,5778
127021514,117,657,997,502,298,2571,70,2641
127021515,1121,2341,1278,345,148,5233,262,5495
127021516,495,1796,1702,630,264,4887,226,5113
127021517,123,616,891,351,168,2149,90,2239
127021518,50,192,347,255,272,1116,42,1158
127021519,551,1787,1740,698,341,5117,228,5345
127021520,193,840,1175,488,250,2946,76,3022
127021521,0,0,3,0,0,3,0,3
127031522,296,1352,1703,561,257,4169,242,4411
127031523,211,1451,2121,781,393,4957,122,5079
127031524,172,1725,2770,736,288,5691,155,5846
127031525,2071,4220,2017,520,185,9013,510,9523
127031526,743,2261,2912,1029,388,7333,284,7617
128011527,707,3229,3635,1094,537,9202,250,9452
128011528,1026,4638,4284,1077,546,11571,375,11946
128011529,343,1858,2523,742,362,5828,125,5953
128011530,698,2538,2310,599,275,6420,215,6635
128011531,367,1692,2170,701,367,5297,173,5470
128021532,335,2448,4157,1359,666,8965,152,9117
128021533,134,660,891,291,164,2140,47,2187
128021534,35,420,1386,672,554,3067,33,3100
128021535,173,1424,2997,1170,640,6404,121,6525
128021536,366,2099,3057,845,413,6780,151,6931
128021537,3,3,0,0,0,6,0,6
128021538,862,3471,2500,555,218,7606,236,7842
197979799,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0
