region_id,Num_MVs_per_dweling_0_MVs,Num_MVs_per_dweling_1_MVs,Num_MVs_per_dweling_2_MVs,Num_MVs_per_dweling_3_MVs,Num_MVs_per_dweling_4mo_MVs,Num_MVs_per_dweling_Tot,Num_MVs_NS,Total_dwelings
105051100,2426,5942,3992,871,341,13572,548,14120
105054800,3166,10700,5910,823,234,20833,484,21317
105055200,6251,14938,6410,1077,416,29092,886,29978
105057201,4844,2860,500,49,20,8273,280,8553
105057204,10218,9552,2029,220,100,22119,607,22726
105057205,7148,12011,3930,555,176,23820,845,24665
105057206,6087,8073,2242,279,81,16762,465,17227
105106550,8884,20773,12777,2620,934,45988,1574,47562
105108050,5017,11340,6230,1087,367,24041,830,24871
105108500,3074,9158,5868,1222,524,19846,618,20464
105154150,3537,11307,8658,2310,967,26779,768,27547
105154450,2256,7801,6269,1744,764,18834,513,19347
105156650,4689,15192,9879,2519,966,33245,1162,34407
105157151,3120,13736,14393,4016,1996,37261,1114,38375
105157152,1923,10769,15609,5123,2783,36207,763,36970
105200351,2246,7076,5534,1622,832,17310,783,18093
105200353,2314,7045,6786,2286,1050,19481,858,20339
105200355,1754,6489,6807,2127,1015,18192,608,18800
105201550,7131,19291,12716,3369,1467,43974,1953,45927
105252851,5600,13719,10134,3286,1483,34222,1789,36011
105252854,1109,5198,7492,3418,1961,19178,644,19822
105254901,4416,11930,10875,3334,1430,31985,1540,33525
105254904,614,4492,8832,3600,2004,19542,524,20066
105301450,599,4388,8274,2712,1511,17484,390,17874
105301501,2233,8979,7923,2720,1300,23155,831,23986
105301504,2205,8566,7970,2588,1218,22547,749,23296
105308400,463,3249,5552,2487,1775,13526,425,13951
105350150,3141,7328,3449,667,262,14847,448,15295
105351300,2177,4371,2779,745,304,10376,352,10728
105351521,1361,5743,4674,1119,425,13322,271,13593
105351524,1457,6118,5092,1005,379,14051,373,14424
105357100,1650,4656,3279,975,457,11017,362,11379
105400200,3161,9392,6492,1539,582,21166,915,22081
105403950,4003,13419,10379,2766,1368,31935,1080,33015
105406251,3445,8974,3431,562,267,16679,549,17228
105406252,1775,5977,5833,1416,644,15645,436,16081
105406253,1100,5067,4816,1236,528,12747,363,13110
105406254,1652,3749,2904,959,500,9764,522,10286
105450900,2260,10890,10094,2876,1273,27393,639,28032
105453800,1009,5892,7886,3215,2276,20278,567,20845
105456351,2451,10309,11145,4167,2510,30582,989,31571
105456354,2002,8973,10869,3456,1780,27080,744,27824
105530751,1372,9410,14192,4120,1830,30924,723,31647
105530752,3666,12459,10609,3164,1241,31139,1169,32308
105530753,3476,11211,9635,2911,1240,28473,1234,29707
105554100,419,1509,1730,480,240,4378,109,4487
105554700,1135,5391,4020,825,272,11643,237,11880
105555350,1259,4870,3432,735,244,10540,203,10743
105555950,4948,15581,6242,842,244,27857,572,28429
105556700,4781,16198,11808,2788,1185,36760,919,37679
105558250,3394,11250,7534,1500,542,24220,481,24701
105604001,826,6000,9241,3072,1660,20799,372,21171
105604004,2961,13022,11130,2775,1030,30918,581,31499
105604500,1478,11295,16024,4574,1796,35167,609,35776
105607421,646,6610,11054,3515,1715,23540,369,23909
105607423,303,3034,7849,2940,1932,16058,251,16309
105607425,468,3449,6071,1988,871,12847,232,13079
105655150,1856,6692,4908,1002,312,14770,364,15134
105656370,808,5887,8918,2510,1171,19294,480,19774
105658000,3981,18857,19491,4838,2245,49412,1224,50636
105703101,1659,8795,9420,2712,1297,23883,747,24630
105703104,4311,15158,11563,3014,1323,35369,1293,36662
105708551,2106,11801,9862,2860,1266,27895,1166,29061
105708554,2433,10274,9138,2686,1286,25817,1029,26846
110051720,1171,6149,6800,2208,1247,17575,654,18229
110054651,2021,8029,8400,2578,1204,22232,792,23024
110054653,1721,9375,11072,3457,1594,27219,723,27942
110054655,1286,7261,6874,2384,1163,18968,622,19590
110055050,1635,7679,9571,3030,1544,23459,638,24097
110055903,2699,8387,6750,1570,578,19984,736,20720
110055904,1418,5797,5912,1773,792,15692,574,16266
110055905,2569,8367,7370,1736,667,20709,756,21465
110056400,1342,9005,8820,2774,1298,23239,738,23977
110102700,143,909,1207,496,270,3025,89,3114
110103050,143,769,696,238,93,1939,61,2000
110103320,1012,6674,4492,1129,451,13758,548,14306
110105650,387,1801,2124,725,311,5348,186,5534
110107000,343,2042,3272,1251,642,7550,207,7757
110107620,334,1701,2024,684,329,5072,172,5244
115054400,341,2574,2998,890,404,7207,208,7415
115056900,1584,7594,8403,2819,1315,21715,723,22438
115058451,5113,15286,12587,3241,1347,37574,1306,38880
115058454,3088,11496,11726,3729,1742,31781,1099,32880
115076951,1036,4768,4132,1236,530,11702,395,12097
115106952,1332,10247,8328,2232,899,23038,800,23838
115108350,833,6065,6387,1891,1023,16199,492,16691
120057554,2014,9760,6730,1720,691,20915,933,21848
120057556,176,1697,1711,380,133,4097,94,4191
120074851,1139,4688,4064,1096,419,11406,369,11775
120100250,1171,6116,5730,1531,596,15144,451,15595
120101350,551,4504,4159,1120,458,10792,405,11197
120104550,229,1438,1266,387,171,3491,112,3603
120104854,176,1500,1899,607,280,4462,105,4567
120106611,519,1788,1341,361,123,4132,183,4315
120106612,234,1446,1573,494,235,3982,162,4144
120107558,455,2827,2780,886,427,7375,242,7617
125011801,1783,7990,6481,1742,669,18665,695,19360
125036381,1553,7728,5660,1310,437,16688,613,17301
125050600,293,2062,1803,505,194,4857,150,5007
125051736,553,3574,2824,715,268,7934,287,8221
125051737,809,3518,2912,863,375,8477,313,8790
125051738,83,739,864,337,147,2170,77,2247
125051804,305,2460,2625,756,365,6511,205,6716
125055700,658,3366,2370,646,240,7280,335,7615
125103380,1419,7120,6410,1786,787,17522,638,18160
125104350,902,4224,3603,1099,446,10274,342,10616
125106385,680,4509,4288,1336,588,11401,361,11762
125108859,23,85,24,4,0,136,0,136
130057311,1320,6145,6151,1771,758,16145,637,16782
130103550,345,1497,1631,577,286,4336,154,4490
130103660,128,685,675,325,141,1954,62,2016
130104201,41,481,706,312,174,1714,56,1770
130104920,215,1038,1016,385,202,2856,96,2952
130107314,227,1312,1596,704,370,4209,153,4362
130150111,765,3119,2230,586,225,6925,249,7174
130150112,12,301,654,269,154,1390,27,1417
130153010,286,1301,1127,399,199,3312,156,3468
130153650,92,487,598,257,116,1550,63,1613
130154202,484,1663,1419,403,168,4137,174,4311
130157400,214,1003,906,298,170,2591,94,2685
130157650,107,681,853,309,190,2140,64,2204
130157850,75,363,463,187,86,1174,43,1217
130205300,473,1476,1634,531,307,4421,240,4661
130205750,341,1465,1724,686,347,4563,220,4783
135012601,1088,4725,4660,1378,586,12437,449,12886
135052604,12,226,498,226,164,1126,25,1151
135052950,119,541,566,218,137,1581,70,1651
135055271,435,2326,2658,878,426,6723,255,6978
135055850,199,806,837,315,183,2340,111,2451
135058020,252,1330,1238,436,249,3505,159,3664
135058150,353,1072,1012,342,163,2942,122,3064
135100950,95,346,346,132,68,987,61,1048
135102150,182,500,500,175,111,1468,68,1536
135107900,342,929,679,217,149,2316,174,2490
135107950,94,333,365,157,95,1044,56,1100
135151150,127,328,276,87,58,876,63,939
135151200,135,210,130,41,36,552,20,572
135151750,135,648,609,181,86,1659,64,1723
140030471,999,4221,4180,1316,621,11337,407,11744
140070473,39,431,822,352,224,1868,46,1914
140070850,129,782,950,385,222,2468,81,2549
140071400,217,1226,1945,752,444,4584,121,4705
140074870,831,2664,2593,873,488,7449,336,7785
140075274,89,552,436,173,83,1333,54,1387
140076100,89,584,738,283,122,1816,71,1887
140150800,141,720,817,329,175,2182,81,2263
140152350,386,1681,1629,564,270,4530,211,4741
140152900,258,1225,1328,400,197,3408,155,3563
140154600,191,776,845,368,181,2361,115,2476
140156200,495,1951,1860,575,330,5211,194,5405
140158100,96,500,510,203,135,1444,55,1499
140206150,1184,5020,4979,1473,669,13325,541,13866
145056181,41,611,1517,746,476,3391,73,3464
145056470,921,4914,5174,1763,952,13724,388,14112
145101050,44,327,350,129,81,931,36,967
145103311,846,3168,2656,805,343,7818,301,8119
145103314,49,563,953,443,258,2266,69,2335
145103700,107,463,534,188,103,1395,43,1438
145106184,38,439,573,192,104,1346,34,1380
145107640,98,787,1113,447,279,2724,76,2800
145108710,181,1250,2134,945,568,5078,101,5179
145108750,364,1653,1567,537,280,4401,171,4572
145150550,667,4937,4818,1306,523,12251,423,12674
145152750,885,6233,4906,1302,492,13818,518,14336
145201000,74,330,373,145,52,974,30,1004
145202050,287,1375,1399,431,227,3719,110,3829
145207050,87,674,963,332,184,2240,125,2365
150057751,1528,7174,7563,2193,866,19324,743,20067
150102000,79,465,577,204,119,1444,45,1489
150102200,272,1161,984,295,137,2849,105,2954
150103500,79,431,561,186,106,1363,41,1404
150104300,132,630,664,242,146,1814,73,1887
150104950,42,315,438,177,114,1086,40,1126
150105800,173,806,765,262,124,2130,115,2245
150107350,185,819,793,273,128,2198,93,2291
150107500,287,1465,1523,489,275,4039,162,4201
150107754,35,314,675,351,249,1624,30,1654
150151600,50,284,356,155,96,941,43,984
150153450,654,2619,3236,1022,562,8093,361,8454
150153850,99,415,399,116,80,1109,57,1166
150154750,281,1280,1388,454,258,3661,129,3790
150155550,52,283,291,113,68,807,29,836
155050050,1732,7067,6639,1790,737,17965,652,18617
155053341,17,253,519,294,146,1229,32,1261
155102300,251,1669,1683,450,181,4234,175,4409
155103342,121,792,846,315,171,2245,105,2350
155107450,67,443,476,163,89,1238,52,1290
155107700,17,148,155,51,51,422,24,446
155150650,193,1225,1158,353,168,3097,147,3244
155151860,7,105,235,116,70,533,16,549
155152500,290,1073,1053,257,91,2764,149,2913
155154250,36,155,194,80,64,529,17,546
155155500,140,969,1052,293,146,2600,110,2710
155157800,72,473,581,206,108,1440,73,1513
155200300,73,238,314,109,62,796,33,829
155208200,197,718,954,334,143,2346,117,2463
160101250,820,3148,2249,630,221,7068,367,7435
160101700,103,274,194,73,48,692,45,737
160108809,13,48,77,62,43,243,15,258
185019779,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0
